Survey,Season,Year,Tow_Number,Region,Stratum,Grid,Date,Common_Name,Number_Caught,Weight_kg,Subsample_Weight_kg,Subsample_Weight_kg_2,Male_Wt_kg,Female_Wt_kg,Expanded_Catch,Expanded_Weight_kg
FL15,Fall,2015,62,4,3,414,2015-10-21T00:00:00Z,Lumpfish,1,0.28,,,,,1,0.28
FL15,Fall,2015,64,4,3,247,2015-10-22T00:00:00Z,Lumpfish,1,0.49,,,,,1,0.49
FL15,Fall,2015,70,5,3,693,2015-10-26T00:00:00Z,Lumpfish,3,1.21,,,,,3,1.21
FL15,Fall,2015,73,5,3,523,2015-10-27T00:00:00Z,Lumpfish,1,0.26,,,,,1.538461538,0.4
FL15,Fall,2015,80,5,2,364,2015-10-28T00:00:00Z,Lumpfish,1,0.24,,,,,1.818181818,0.436363636
FL16,Fall,2016,11,1,4,507,2016-09-27T00:00:00Z,Lumpfish,3,1.46,,,,,3,1.46
FL16,Fall,2016,13,1,4,257,2016-09-29T00:00:00Z,Lumpfish,1,0.01,,,,,1,0.01
FL16,Fall,2016,17,1,3,77,2016-09-30T00:00:00Z,Lumpfish,2,0.82,,,,,2,0.82
FL16,Fall,2016,18,1,3,87,2016-09-30T00:00:00Z,Lumpfish,2,0.66,,,,,2.222222222,0.733333333
FL16,Fall,2016,42,3,2,346,2016-10-11T00:00:00Z,Lumpfish,2,0.35,,,,,4,0.7
FL16,Fall,2016,48,3,4,741,2016-10-13T00:00:00Z,Lumpfish,1,0.03,,,,,1,0.03
FL16,Fall,2016,50,3,4,709,2016-10-13T00:00:00Z,Lumpfish,1,0.41,,,,,1,0.41
FL16,Fall,2016,52,3,3,532,2016-10-14T00:00:00Z,Lumpfish,3,0.79,,,,,3.333333333,0.877777778
FL16,Fall,2016,53,3,3,382,2016-10-14T00:00:00Z,Lumpfish,1,0.51,,,,,1.25,0.6375
FL16,Fall,2016,54,3,3,364,2016-10-14T00:00:00Z,Lumpfish,1,0.28,,,,,1.176470588,0.329411765
FL16,Fall,2016,59,4,3,542,2016-10-17T00:00:00Z,Lumpfish,2,0.38,,,,,2,0.38
FL16,Fall,2016,64,4,3,572,2016-10-19T00:00:00Z,Lumpfish,1,0.22,,,,,1.333333333,0.293333333
FL16,Fall,2016,65,4,4,620,2016-10-19T00:00:00Z,Lumpfish,2,0.73,,,,,2,0.73
FL16,Fall,2016,67,4,3,293,2016-10-20T00:00:00Z,Lumpfish,1,0.3,,,,,1,0.3
FL16,Fall,2016,68,4,3,357,2016-10-20T00:00:00Z,Lumpfish,1,0.05,,,,,1.538461538,0.076923077
FL16,Fall,2016,70,4,2,158,2016-10-20T00:00:00Z,Lumpfish,3,1.25,,,,,3,1.25
FL16,Fall,2016,73,5,2,459,2016-10-25T00:00:00Z,Lumpfish,1,0.3,,,,,1,0.3
FL16,Fall,2016,76,5,2,489,2016-10-26T00:00:00Z,Lumpfish,1,0.21,,,,,1,0.21
FL16,Fall,2016,77,5,1,255,2016-10-26T00:00:00Z,Lumpfish,8,0.04,,,,,8,0.04
FL16,Fall,2016,83,5,1,115,2016-10-29T00:00:00Z,Lumpfish,2,0.005,,,,,2.105263158,0.005263158
FL17,Fall,2017,1,1,3,543,2017-10-02T00:00:00Z,Lumpfish,4,3.26,,,,,4,3.26
FL17,Fall,2017,3,1,3,580,2017-10-02T00:00:00Z,Lumpfish,2,0.62,,,,,2,0.62
FL17,Fall,2017,7,1,2,434,2017-10-03T00:00:00Z,Lumpfish,5,1.39,,,,,5.555555556,1.544444444
FL17,Fall,2017,8,1,3,367,2017-10-03T00:00:00Z,Lumpfish,3,0.69,,,,,4.285714286,0.985714286
FL17,Fall,2017,9,1,3,311,2017-10-03T00:00:00Z,Lumpfish,2,0.41,,,,,2.666666667,0.546666667
FL17,Fall,2017,11,1,4,390,2017-10-03T00:00:00Z,Lumpfish,4,1.71,,,,,4,1.71
FL17,Fall,2017,17,1,4,232,2017-10-05T00:00:00Z,Lumpfish,3,1.82,,,,,3,1.82
FL17,Fall,2017,18,1,4,257,2017-10-05T00:00:00Z,Lumpfish,2,0.93,,,,,2,0.93
FL17,Fall,2017,19,1,4,135,2017-10-05T00:00:00Z,Lumpfish,2,1.99,,,,,2,1.99
FL17,Fall,2017,20,1,4,95,2017-10-05T00:00:00Z,Lumpfish,1,0.53,,,,,1,0.53
FL17,Fall,2017,22,1,3,77,2017-10-06T00:00:00Z,Lumpfish,5,1.2,,,,,5,1.2
FL17,Fall,2017,23,1,3,99,2017-10-06T00:00:00Z,Lumpfish,5,1.69,,,,,5,1.69
FL17,Fall,2017,27,2,4,720,2017-10-09T00:00:00Z,Lumpfish,4,3.61,,,,,4,3.61
FL17,Fall,2017,28,2,4,741,2017-10-09T00:00:00Z,Lumpfish,1,0.63,,,,,1,0.63
FL17,Fall,2017,29,2,4,664,2017-10-09T00:00:00Z,Lumpfish,4,2.38,,,,,5,2.975
FL17,Fall,2017,37,2,4,696,2017-10-11T00:00:00Z,Lumpfish,3,2.16,,,,,3,2.16
FL17,Fall,2017,38,2,4,669,2017-10-11T00:00:00Z,Lumpfish,6,2.96,,,,,6,2.96
FL17,Fall,2017,39,2,3,565,2017-10-11T00:00:00Z,Lumpfish,3,0.8,,,,,3.157894737,0.842105263
FL17,Fall,2017,42,2,4,656,2017-10-12T00:00:00Z,Lumpfish,1,4.86,,,,,1,4.86
FL17,Fall,2017,43,2,3,468,2017-10-12T00:00:00Z,Lumpfish,1,0.58,,,,,1,0.58
FL17,Fall,2017,44,2,3,274,2017-10-12T00:00:00Z,Lumpfish,2,0.63,,,,,2,0.63
FL17,Fall,2017,45,2,3,96,2017-10-13T00:00:00Z,Lumpfish,4,1.18,,,,,4,1.18
FL17,Fall,2017,47,2,3,173,2017-10-13T00:00:00Z,Lumpfish,5,2.09,,,,,5,2.09
FL17,Fall,2017,49,3,3,490,2017-10-16T00:00:00Z,Lumpfish,1,0.23,,,,,1,0.23
FL17,Fall,2017,50,3,3,463,2017-10-16T00:00:00Z,Lumpfish,1,0.41,,,,,1,0.41
FL17,Fall,2017,59,3,4,746,2017-10-18T00:00:00Z,Lumpfish,1,0.54,,,,,1,0.54
FL17,Fall,2017,67,4,4,707,2017-10-23T00:00:00Z,Lumpfish,1,0.47,,,,,1,0.47
FL17,Fall,2017,69,4,3,633,2017-10-23T00:00:00Z,Lumpfish,1,0.32,,,,,1.333333333,0.426666667
FL17,Fall,2017,85,5,2,608,2017-11-01T00:00:00Z,Lumpfish,1,0.01,,,,,1,0.01
FL17,Fall,2017,87,5,3,493,2017-11-02T00:00:00Z,Lumpfish,1,0.02,,,,,1.25,0.025
FL18,Fall,2018,1,1,3,680,2018-10-01T00:00:00Z,Lumpfish,2,0.69,,,,,2,0.69
FL18,Fall,2018,6,1,3,623,2018-10-02T00:00:00Z,Lumpfish,1,0.57,,,,,1,0.57
FL18,Fall,2018,7,1,4,587,2018-10-02T00:00:00Z,Lumpfish,1,1.28,,,,,1,1.28
FL18,Fall,2018,8,1,3,469,2018-10-02T00:00:00Z,Lumpfish,1,0.3,,,,,1,0.3
FL18,Fall,2018,9,1,3,451,2018-10-02T00:00:00Z,Lumpfish,1,0.33,,,,,1,0.33
FL18,Fall,2018,14,1,4,443,2018-10-04T00:00:00Z,Lumpfish,2,4.52,,,,,1.818181818,4.109090909
FL18,Fall,2018,22,1,2,51,2018-10-05T00:00:00Z,Lumpfish,1,0.15,,,,,1.176470588,0.176470588
FL18,Fall,2018,23,1,3,77,2018-10-05T00:00:00Z,Lumpfish,3,0.8,,,,,3.157894737,0.842105263
FL18,Fall,2018,30,2,4,624,2018-10-10T00:00:00Z,Lumpfish,1,0.37,,,,,1,0.37
FL18,Fall,2018,33,2,3,508,2018-10-10T00:00:00Z,Lumpfish,1,0.25,,,,,1,0.25
FL18,Fall,2018,36,2,4,476,2018-10-11T00:00:00Z,Lumpfish,1,0.001,,,,,2,0.002
FL18,Fall,2018,39,2,4,521,2018-10-12T00:00:00Z,Lumpfish,3,1.29,,,,,3,1.29
FL18,Fall,2018,89,5,4,507,2018-10-31T00:00:00Z,Lumpfish,2,0.54,,,,,2,0.54
FL18,Fall,2018,96,5,1,115,2018-11-02T00:00:00Z,Lumpfish,1,0.01,,,,,1,0.01
FL19,Fall,2019,1,1,3,677,2019-09-23T00:00:00Z,Lumpfish,1,0.15,,,,,1,0.15
FL19,Fall,2019,7,1,3,562,2019-09-24T00:00:00Z,Lumpfish,2,0.67,,,,,2,0.67
FL19,Fall,2019,8,1,3,467,2019-09-24T00:00:00Z,Lumpfish,3,0.82,,,,,3,0.82
FL19,Fall,2019,9,1,2,420,2019-09-24T00:00:00Z,Lumpfish,2,0.31,,,,,2.105263158,0.326315789
FL19,Fall,2019,12,1,2,449,2019-09-26T00:00:00Z,Lumpfish,5,0.85,,,,,5,0.85
FL19,Fall,2019,17,1,4,235,2019-09-26T00:00:00Z,Lumpfish,1,0.39,,,,,1,0.39
FL19,Fall,2019,21,1,2,30,2019-09-27T00:00:00Z,Lumpfish,2,0.47,,,,,2,0.47
FL19,Fall,2019,29,2,4,736,2019-10-01T00:00:00Z,Lumpfish,1,0.87,,,,,1.052631579,0.915789474
FL19,Fall,2019,30,2,4,713,2019-10-01T00:00:00Z,Lumpfish,1,0.89,,,,,1,0.89
FL19,Fall,2019,31,2,3,566,2019-10-01T00:00:00Z,Lumpfish,1,0.17,,,,,1.333333333,0.226666667
FL19,Fall,2019,34,2,3,468,2019-10-02T00:00:00Z,Lumpfish,1,0.17,,,,,1.052631579,0.178947368
FL19,Fall,2019,51,3,4,751,2019-10-09T00:00:00Z,Lumpfish,1,0.27,,,,,0.952380952,0.257142857
FL19,Fall,2019,52,3,4,664,2019-10-09T00:00:00Z,Lumpfish,5,1.74,,,,,5,1.74
FL19,Fall,2019,96,5,3,105,2019-10-25T00:00:00Z,Lumpfish,1,0.59,,,,,1.052631579,0.621052632
FL20,Fall,2020,1,1,3,621,2020-09-21T00:00:00Z,Lumpfish,1,0.39,,,,,1,0.39
FL20,Fall,2020,2,1,3,659,2020-09-21T00:00:00Z,Lumpfish,1,0.27,,,,,1,0.27
FL20,Fall,2020,4,1,3,453,2020-09-22T00:00:00Z,Lumpfish,6,2.1,,,,,4.285714286,1.5
FL20,Fall,2020,6,1,4,442,2020-09-23T00:00:00Z,Lumpfish,2,3.55,,,,,2,3.55
FL20,Fall,2020,7,1,4,372,2020-09-23T00:00:00Z,Lumpfish,8,4.13,,,,,8,4.13
FL20,Fall,2020,8,1,4,258,2020-09-23T00:00:00Z,Lumpfish,3,1.55,,,,,3,1.55
FL20,Fall,2020,9,1,4,235,2020-09-23T00:00:00Z,Lumpfish,1,0.32,,,,,1,0.32
FL20,Fall,2020,10,1,4,149,2020-09-23T00:00:00Z,Lumpfish,5,2.99,,,,,5,2.99
FL20,Fall,2020,11,1,4,95,2020-09-23T00:00:00Z,Lumpfish,1,1.08,,,,,1,1.08
FL20,Fall,2020,14,1,3,144,2020-09-24T00:00:00Z,Lumpfish,1,0.33,,,,,1.176470588,0.388235294
FL20,Fall,2020,23,2,4,738,2020-09-27T00:00:00Z,Lumpfish,2,1.55,,,,,2,1.55
FL20,Fall,2020,24,2,4,669,2020-09-27T00:00:00Z,Lumpfish,1,0.57,,,,,1,0.57
FL20,Fall,2020,25,2,3,561,2020-09-27T00:00:00Z,Lumpfish,2,0.92,,,,,2,0.92
FL20,Fall,2020,26,2,3,611,2020-09-27T00:00:00Z,Lumpfish,3,0.78,,,,,2.857142857,0.742857143
FL20,Fall,2020,27,2,3,502,2020-09-28T00:00:00Z,Lumpfish,3,1.28,,,,,3,1.28
FL20,Fall,2020,29,2,3,506,2020-09-28T00:00:00Z,Lumpfish,1,0.41,,,,,1.333333333,0.546666667
FL20,Fall,2020,31,2,4,696,2020-09-29T00:00:00Z,Lumpfish,1,0.27,,,,,0.952380952,0.257142857
FL20,Fall,2020,34,2,4,604,2020-09-29T00:00:00Z,Lumpfish,1,0.3,,,,,1,0.3
FL20,Fall,2020,36,2,2,102,2020-10-04T00:00:00Z,Lumpfish,1,0.32,,,,,1,0.32
FL20,Fall,2020,47,3,3,490,2020-10-07T00:00:00Z,Lumpfish,1,0.54,,,,,0.952380952,0.514285714
FL20,Fall,2020,64,4,4,600,2020-10-14T00:00:00Z,Lumpfish,1,0.17,,,,,1,0.17
FL20,Fall,2020,70,4,4,447,2020-10-15T00:00:00Z,Lumpfish,1,0.9,,,,,1,0.9
FL20,Fall,2020,90,5,3,24,2020-10-23T00:00:00Z,Lumpfish,1,0.004,,,,,1.25,0.005
FL21,Fall,2021,1,1,3,523,2021-09-27T00:00:00Z,Lumpfish,1,0.79,,,,,1,0.79
FL21,Fall,2021,2,1,4,585,2021-09-27T00:00:00Z,Lumpfish,1,0.24,,,,,1,0.24
FL21,Fall,2021,8,1,4,336,2021-09-28T00:00:00Z,Lumpfish,2,0.76,,,,,2,0.76
FL21,Fall,2021,34,2,4,515,2021-10-06T00:00:00Z,Lumpfish,1,1.37,,,,,1,1.37
FL21,Fall,2021,36,2,3,170,2021-10-06T00:00:00Z,Lumpfish,2,0.66,,,,,2,0.66
FL21,Fall,2021,38,2,3,242,2021-10-07T00:00:00Z,Lumpfish,1,0.26,,,,,1,0.26
FL21,Fall,2021,40,2,2,77,2021-10-07T00:00:00Z,Lumpfish,1,0.02,,,,,1,0.02
FL21,Fall,2021,71,4,4,598,2021-10-20T00:00:00Z,Lumpfish,1,0.42,,,,,1.052631579,0.442105263
SP01,Spring,2001,1,1,1,529,2001-04-23T00:00:00Z,Lumpfish,1,2.6,0,,,,1,2.6
SP01,Spring,2001,30,2,3,441,2001-05-01T00:00:00Z,Lumpfish,1,3,0,,,,1,3
SP01,Spring,2001,41,2,1,22,2001-05-04T00:00:00Z,Lumpfish,1,0.01,0,,,,1,0.01
SP01,Spring,2001,44,2,2,88,2001-05-04T00:00:00Z,Lumpfish,1,3.2,0,,,,1,3.2
SP01,Spring,2001,73,4,3,562,2001-05-15T00:00:00Z,Lumpfish,1,1.1,0,,,,1.25,1.375
SP01,Spring,2001,103,5,1,173,2001-05-23T00:00:00Z,Lumpfish,1,1.6,0,,,,1.111111111,1.777777778
SP01,Spring,2001,107,5,3,64,2001-05-24T00:00:00Z,Lumpfish,1,4.5,0,,,,1,4.5
SP02,Spring,2002,23,2,1,126,2002-05-15T00:00:00Z,Lumpfish,1,0.05,0,,,,0.952380952,0.047619048
SP02,Spring,2002,57,3,1,86,2002-05-25T00:00:00Z,Lumpfish,1,0.02,0,,,,1.111111111,0.022222222
SP02,Spring,2002,64,4,3,456,2002-05-28T00:00:00Z,Lumpfish,1,1.06,0,,,,1,1.06
SP02,Spring,2002,94,5,3,350,2002-06-07T00:00:00Z,Lumpfish,1,4.46,0,,,,1.111111111,4.955555556
SP03,Spring,2003,11,1,4,640,2003-05-07T00:00:00Z,Lumpfish,1,0.36,0,,,,1,0.36
SP03,Spring,2003,67,4,3,562,2003-05-27T00:00:00Z,Lumpfish,1,0.48,0,,,,1.111111111,0.533333333
SP03,Spring,2003,81,4,3,215,2003-05-30T00:00:00Z,Lumpfish,2,1.04,0,,,,2,1.04
SP03,Spring,2003,84,5,3,561,2003-06-02T00:00:00Z,Lumpfish,1,0.37,0,,,,1.111111111,0.411111111
SP03,Spring,2003,85,5,4,627,2003-06-02T00:00:00Z,Lumpfish,1,0.72,0,,,,1,0.72
SP03,Spring,2003,89,5,3,587,2003-06-03T00:00:00Z,Lumpfish,5,3.76,0,,,,5,3.76
SP03,Spring,2003,90,5,4,697,2003-06-03T00:00:00Z,Lumpfish,1,0.56,0,,,,1,0.56
SP03,Spring,2003,94,5,3,339,2003-06-04T00:00:00Z,Lumpfish,1,0.6,0,,,,1,0.6
SP03,Spring,2003,96,5,2,205,2003-06-05T00:00:00Z,Lumpfish,8,4.26,0,,,,9.411764706,5.011764706
SP03,Spring,2003,97,5,1,113,2003-06-05T00:00:00Z,Lumpfish,2,0.75,0,,,,2,0.75
SP04,Spring,2004,64,3,3,539,2004-05-21T00:00:00Z,Lumpfish,1,1.94,,,,,1.176470588,2.282352941
SP04,Spring,2004,69,4,3,577,2004-05-25T00:00:00Z,Lumpfish,1,1.32,,,,,1,1.32
SP04,Spring,2004,82,4,2,66,2004-05-28T00:00:00Z,Lumpfish,1,2.54,,,,,1,2.54
SP04,Spring,2004,98,5,3,339,2004-06-07T00:00:00Z,Lumpfish,3,3.14,,,,,3,3.14
SP04,Spring,2004,102,5,2,43,2004-06-08T00:00:00Z,Lumpfish,1,2.04,,,,,1,2.04
SP04,Spring,2004,103,5,3,30,2004-06-08T00:00:00Z,Lumpfish,2,8.66,,,,,2,8.66
SP05,Spring,2005,4,1,1,416,2005-05-02T00:00:00Z,Lumpfish,1,1.34,0,,,,1,1.34
SP05,Spring,2005,88,5,3,629,2005-06-06T00:00:00Z,Lumpfish,1,0.38,0,,,,1,0.38
SP05,Spring,2005,89,5,3,584,2005-06-07T00:00:00Z,Lumpfish,2,1.2,0,,,,2,1.2
SP05,Spring,2005,91,5,2,466,2005-06-07T00:00:00Z,Lumpfish,2,1.48,0,,,,2,1.48
SP05,Spring,2005,93,5,3,547,2005-06-08T00:00:00Z,Lumpfish,1,0.76,0,,,,1,0.76
SP05,Spring,2005,96,5,4,729,2005-06-08T00:00:00Z,Lumpfish,3,9.8,0,,,,3,9.8
SP05,Spring,2005,99,5,3,92,2005-06-09T00:00:00Z,Lumpfish,1,0.48,0,,,,1.052631579,0.505263158
SP05,Spring,2005,101,5,2,87,2005-06-09T00:00:00Z,Lumpfish,3,3.14,0,,,,3.157894737,3.305263158
SP06,Spring,2006,48,3,3,589,2006-05-15T00:00:00Z,Lumpfish,1,0.44,0,,,,1,0.44
SP06,Spring,2006,49,3,3,545,2006-05-15T00:00:00Z,Lumpfish,1,5.78,0,,,,1,5.78
SP06,Spring,2006,60,3,4,787,2006-05-17T00:00:00Z,Lumpfish,3,4.76,0,,,,3.333333333,5.288888889
SP06,Spring,2006,63,3,4,743,2006-05-18T00:00:00Z,Lumpfish,2,12.42,0,,,,2,12.42
SP06,Spring,2006,75,4,4,648,2006-05-23T00:00:00Z,Lumpfish,4,8.76,0,,,,4,8.76
SP06,Spring,2006,76,4,4,649,2006-05-23T00:00:00Z,Lumpfish,1,0.56,0,,,,1,0.56
SP06,Spring,2006,77,4,3,483,2006-05-23T00:00:00Z,Lumpfish,2,2.2,0,,,,2,2.2
SP06,Spring,2006,83,4,3,212,2006-05-25T00:00:00Z,Lumpfish,2,1.12,0,,,,2,1.12
SP06,Spring,2006,84,4,3,192,2006-05-25T00:00:00Z,Lumpfish,4,2.02,0,,,,4,2.02
SP06,Spring,2006,85,4,3,270,2006-05-25T00:00:00Z,Lumpfish,3,3.06,0,,,,3,3.06
SP06,Spring,2006,86,4,3,384,2006-05-25T00:00:00Z,Lumpfish,3,3.38,0,,,,3,3.38
SP06,Spring,2006,90,4,2,82,2006-05-26T00:00:00Z,Lumpfish,2,1.06,0,,,,2.352941176,1.247058824
SP06,Spring,2006,97,5,4,708,2006-05-30T00:00:00Z,Lumpfish,1,1.08,0,,,,1,1.08
SP06,Spring,2006,107,5,3,225,2006-06-05T00:00:00Z,Lumpfish,2,0.62,0,,,,2,0.62
SP06,Spring,2006,108,5,3,388,2006-06-05T00:00:00Z,Lumpfish,6,4.32,0,,,,6,4.32
SP07,Spring,2007,39,2,2,45,2007-05-17T00:00:00Z,Lumpfish,1,4.06,0,,,,1,4.06
SP07,Spring,2007,41,2,2,96,2007-05-17T00:00:00Z,Lumpfish,1,4.82,0,,,,1,4.82
SP07,Spring,2007,60,3,3,331,2007-05-24T00:00:00Z,Lumpfish,1,0.44,0,,,,1,0.44
SP07,Spring,2007,62,3,3,388,2007-05-24T00:00:00Z,Lumpfish,1,0.54,0,,,,1.111111111,0.6
SP07,Spring,2007,63,3,4,736,2007-05-24T00:00:00Z,Lumpfish,3,4.78,0,,,,3.157894737,5.031578947
SP07,Spring,2007,64,3,1,188,2007-05-25T00:00:00Z,Lumpfish,1,4.6,0,,,,1.428571429,6.571428571
SP07,Spring,2007,69,4,3,515,2007-05-28T00:00:00Z,Lumpfish,1,0.32,0,,,,1,0.32
SP07,Spring,2007,70,4,3,555,2007-05-28T00:00:00Z,Lumpfish,1,0.7,0,,,,1,0.7
SP07,Spring,2007,72,4,4,722,2007-05-29T00:00:00Z,Lumpfish,2,1.3,0,,,,2,1.3
SP07,Spring,2007,81,4,3,352,2007-06-03T00:00:00Z,Lumpfish,2,1.14,0,,,,2,1.14
SP07,Spring,2007,83,4,3,272,2007-06-03T00:00:00Z,Lumpfish,3,2,0,,,,3,2
SP07,Spring,2007,94,5,3,519,2007-06-06T00:00:00Z,Lumpfish,2,1.96,0,,,,2,1.96
SP07,Spring,2007,95,5,3,443,2007-06-07T00:00:00Z,Lumpfish,1,0.36,0,,,,1,0.36
SP07,Spring,2007,100,5,3,339,2007-06-07T00:00:00Z,Lumpfish,6,3.78,0,,,,6,3.78
SP07,Spring,2007,101,5,3,11,2007-06-08T00:00:00Z,Lumpfish,2,1.4,0,,,,2,1.4
SP07,Spring,2007,104,5,3,79,2007-06-08T00:00:00Z,Lumpfish,1,0.46,0,,,,1.052631579,0.484210526
SP07,Spring,2007,105,5,1,85,2007-06-09T00:00:00Z,Lumpfish,1,3.48,0,,,,1,3.48
SP07,Spring,2007,107,5,2,190,2007-06-09T00:00:00Z,Lumpfish,1,0.33,0,,,,1,0.33
SP08,Spring,2008,37,2,1,9,2008-05-15T00:00:00Z,Lumpfish,1,0.01,0,,,,1,0.01
SP08,Spring,2008,38,2,1,53,2008-05-15T00:00:00Z,Lumpfish,1,3.86,0,,,,1,3.86
SP08,Spring,2008,58,3,4,730,2008-05-21T00:00:00Z,Lumpfish,1,1.62,0,,,,1,1.62
SP08,Spring,2008,71,4,1,166,2008-05-26T00:00:00Z,Lumpfish,3,0.03,0,,,,3,0.03
SP08,Spring,2008,77,4,4,622,2008-05-28T00:00:00Z,Lumpfish,1,0.92,0,,,,1,0.92
SP08,Spring,2008,83,4,4,331,2008-05-29T00:00:00Z,Lumpfish,1,7.9,0,,,,1,7.9
SP08,Spring,2008,92,5,2,606,2008-06-02T00:00:00Z,Lumpfish,2,1.64,0,,,,2,1.64
SP08,Spring,2008,93,5,3,634,2008-06-02T00:00:00Z,Lumpfish,1,0.52,0,,,,1,0.52
SP08,Spring,2008,99,5,3,468,2008-06-03T00:00:00Z,Lumpfish,4,2.39,0,,,,4,2.39
SP08,Spring,2008,100,5,3,589,2008-06-03T00:00:00Z,Lumpfish,2,1.56,0,,,,2,1.56
SP08,Spring,2008,101,5,3,527,2008-06-04T00:00:00Z,Lumpfish,3,2.86,0,,,,3.333333333,3.177777778
SP08,Spring,2008,102,5,3,333,2008-06-04T00:00:00Z,Lumpfish,1,0.66,0,,,,1,0.66
SP08,Spring,2008,106,5,2,89,2008-06-05T00:00:00Z,Lumpfish,1,0.65,0,,,,1,0.65
SP08,Spring,2008,107,5,1,61,2008-06-05T00:00:00Z,Lumpfish,3,8.02,0,,,,3,8.02
SP08,Spring,2008,110,5,1,28,2008-06-06T00:00:00Z,Lumpfish,2,0.06,0,,,,2,0.06
SP09,Spring,2009,52,3,1,254,2009-05-18T00:00:00Z,Lumpfish,1,3.36,0,,,,1,3.36
SP09,Spring,2009,59,3,4,783,2009-05-20T00:00:00Z,Lumpfish,1,1.36,0,,,,1,1.36
SP09,Spring,2009,71,4,3,538,2009-05-25T00:00:00Z,Lumpfish,1,4.16,0,,,,1,4.16
SP09,Spring,2009,75,4,4,597,2009-05-26T00:00:00Z,Lumpfish,3,1.42,0,,,,3,1.42
SP09,Spring,2009,80,4,2,130,2009-05-27T00:00:00Z,Lumpfish,1,0.03,0,,,,1,0.03
SP09,Spring,2009,81,4,1,91,2009-05-27T00:00:00Z,Lumpfish,1,0.01,0,,,,1,0.01
SP09,Spring,2009,100,5,3,349,2009-06-03T00:00:00Z,Lumpfish,4,1.6,0,,,,4,1.6
SP09,Spring,2009,103,5,4,503,2009-06-03T00:00:00Z,Lumpfish,1,0.75,0,,,,1,0.75
SP10,Spring,2010,49,3,2,409,2010-05-17T00:00:00Z,Lumpfish,1,0.5,0,,,,1,0.5
SP10,Spring,2010,55,3,4,705,2010-05-18T00:00:00Z,Lumpfish,2,4.38,0,,,,2,4.38
SP10,Spring,2010,56,3,4,741,2010-05-18T00:00:00Z,Lumpfish,1,0.5,0,,,,1,0.5
SP10,Spring,2010,63,3,1,28,2010-05-19T00:00:00Z,Lumpfish,1,0.01,0,,,,1,0.01
SP10,Spring,2010,66,3,3,382,2010-05-20T00:00:00Z,Lumpfish,1,0.33,0,,,,1,0.33
SP10,Spring,2010,72,4,3,610,2010-05-24T00:00:00Z,Lumpfish,2,2.24,0,,,,2,2.24
SP10,Spring,2010,73,4,4,687,2010-05-24T00:00:00Z,Lumpfish,2,1.38,0,,,,2.222222222,1.533333333
SP10,Spring,2010,74,4,3,614,2010-05-24T00:00:00Z,Lumpfish,1,0.34,0,,,,1,0.34
SP10,Spring,2010,81,4,2,92,2010-05-25T00:00:00Z,Lumpfish,2,1.13,0,,,,2.222222222,1.255555556
SP10,Spring,2010,83,4,4,596,2010-05-26T00:00:00Z,Lumpfish,2,4.92,0,,,,2,4.92
SP10,Spring,2010,87,4,3,302,2010-05-27T00:00:00Z,Lumpfish,1,0.79,0,,,,1,0.79
SP10,Spring,2010,89,4,4,327,2010-05-27T00:00:00Z,Lumpfish,1,0.03,0,,,,1,0.03
SP10,Spring,2010,92,4,2,203,2010-05-27T00:00:00Z,Lumpfish,1,0.75,0,,,,1,0.75
