Survey,Season,Year,Tow_Number,Region,Stratum,Grid,Date,Common_Name,Number_Caught,Weight_kg,Subsample_Weight_kg,Subsample_Weight_kg_2,Male_Wt_kg,Female_Wt_kg,Expanded_Catch,Expanded_Weight_kg
SP10,Spring,2010,102,5,3,557,2010-06-01T00:00:00Z,Lumpfish,1,0.46,0,,,,1,0.46
SP10,Spring,2010,103,5,4,639,2010-06-02T00:00:00Z,Lumpfish,4,2.68,0,,,,4,2.68
SP10,Spring,2010,106,5,4,643,2010-06-02T00:00:00Z,Lumpfish,5,3.9,0,,,,5,3.9
SP10,Spring,2010,108,5,2,459,2010-06-02T00:00:00Z,Lumpfish,1,0.73,0,,,,1.111111111,0.811111111
SP10,Spring,2010,110,5,2,226,2010-06-03T00:00:00Z,Lumpfish,1,4.62,0,,,,1,4.62
SP10,Spring,2010,112,5,3,142,2010-06-03T00:00:00Z,Lumpfish,1,0.57,0,,,,1,0.57
SP10,Spring,2010,114,5,1,86,2010-06-03T00:00:00Z,Lumpfish,1,0.01,0,,,,1,0.01
SP10,Spring,2010,116,5,3,76,2010-06-04T00:00:00Z,Lumpfish,5,3,0,,,,5,3
SP10,Spring,2010,117,5,3,94,2010-06-04T00:00:00Z,Lumpfish,4,2.2,0,,,,4,2.2
SP11,Spring,2011,25,2,1,214,2011-05-09T00:00:00Z,Lumpfish,1,0.02,,,,,1,0.02
SP11,Spring,2011,61,3,4,782,2011-05-18T00:00:00Z,Lumpfish,1,0.64,,,,,1,0.64
SP11,Spring,2011,65,3,4,611,2011-05-19T00:00:00Z,Lumpfish,1,0.2,,,,,1,0.2
SP11,Spring,2011,67,3,3,427,2011-05-19T00:00:00Z,Lumpfish,1,0.4,,,,,1.25,0.5
SP11,Spring,2011,72,4,3,610,2011-05-23T00:00:00Z,Lumpfish,1,0.24,,,,,1,0.24
SP11,Spring,2011,73,4,3,543,2011-05-23T00:00:00Z,Lumpfish,2,0.8,,,,,2,0.8
SP11,Spring,2011,74,4,3,490,2011-05-23T00:00:00Z,Lumpfish,2,1.22,,,,,2.105263158,1.284210526
SP11,Spring,2011,77,4,1,64,2011-05-24T00:00:00Z,Lumpfish,1,0.37,,,,,1.176470588,0.435294118
SP11,Spring,2011,81,4,4,681,2011-05-25T00:00:00Z,Lumpfish,1,0.4,,,,,1,0.4
SP11,Spring,2011,82,4,4,577,2011-05-25T00:00:00Z,Lumpfish,4,1.72,,,,,4.705882353,2.023529412
SP11,Spring,2011,86,4,2,73,2011-05-26T00:00:00Z,Lumpfish,1,0.22,,,,,1.333333333,0.293333333
SP11,Spring,2011,88,4,2,158,2011-05-26T00:00:00Z,Lumpfish,1,0.35,,,,,1,0.35
SP11,Spring,2011,91,4,3,298,2011-05-27T00:00:00Z,Lumpfish,4,2.16,,,,,4,2.16
SP11,Spring,2011,95,5,2,549,2011-05-30T00:00:00Z,Lumpfish,2,0.84,,,,,2,0.84
SP11,Spring,2011,96,5,3,655,2011-05-30T00:00:00Z,Lumpfish,2,1.72,,,,,2,1.72
SP11,Spring,2011,97,5,4,719,2011-05-30T00:00:00Z,Lumpfish,1,0.58,,,,,1,0.58
SP11,Spring,2011,98,5,2,392,2011-05-30T00:00:00Z,Lumpfish,1,0.18,,,,,1.111111111,0.2
SP11,Spring,2011,99,5,3,402,2011-05-31T00:00:00Z,Lumpfish,1,1.04,,,,,1,1.04
SP11,Spring,2011,100,5,3,493,2011-05-31T00:00:00Z,Lumpfish,2,1.02,,,,,2.222222222,1.133333333
SP11,Spring,2011,101,5,2,459,2011-05-31T00:00:00Z,Lumpfish,2,1.48,,,,,2,1.48
SP11,Spring,2011,103,5,1,238,2011-05-31T00:00:00Z,Lumpfish,1,0.05,,,,,1.052631579,0.052631579
SP11,Spring,2011,106,5,4,621,2011-06-01T00:00:00Z,Lumpfish,10,6.94,,,,,10,6.94
SP11,Spring,2011,116,5,3,65,2011-06-03T00:00:00Z,Lumpfish,1,0.52,,,,,1.25,0.65
SP12,Spring,2012,6,1,2,597,2012-05-01T00:00:00Z,Lumpfish,1,0.66,,,,,1.176470588,0.776470588
SP12,Spring,2012,25,2,3,561,2012-05-07T00:00:00Z,Lumpfish,3,1.7,,,,,3,1.7
SP12,Spring,2012,34,2,4,620,2012-05-08T00:00:00Z,Lumpfish,1,0.9,,,,,1,0.9
SP12,Spring,2012,42,2,3,169,2012-05-10T00:00:00Z,Lumpfish,1,0.65,,,,,1,0.65
SP12,Spring,2012,47,2,2,69,2012-05-11T00:00:00Z,Lumpfish,4,1.6,,,,,4,1.6
SP12,Spring,2012,53,3,2,392,2012-05-14T00:00:00Z,Lumpfish,1,0.56,,,,,1,0.56
SP12,Spring,2012,66,3,4,584,2012-05-17T00:00:00Z,Lumpfish,1,0.66,,,,,1.333333333,0.88
SP12,Spring,2012,67,3,3,422,2012-05-17T00:00:00Z,Lumpfish,1,0.03,,,,,1.333333333,0.04
SP12,Spring,2012,69,3,2,160,2012-05-18T00:00:00Z,Lumpfish,1,0.55,,,,,1.176470588,0.647058824
SP12,Spring,2012,81,4,3,464,2012-05-23T00:00:00Z,Lumpfish,1,0.27,,,,,1,0.27
SP12,Spring,2012,110,5,3,348,2012-05-31T00:00:00Z,Lumpfish,1,0.01,,,,,1.333333333,0.013333333
SP12,Spring,2012,112,5,2,201,2012-05-31T00:00:00Z,Lumpfish,1,0.38,,,,,1.25,0.475
SP13,Spring,2013,13,1,3,308,2013-05-08T00:00:00Z,Lumpfish,1,0.66,,,,,1,0.66
SP13,Spring,2013,31,2,4,644,2013-05-14T00:00:00Z,Lumpfish,1,0.56,,,,,1.176470588,0.658823529
SP13,Spring,2013,40,2,4,627,2013-05-16T00:00:00Z,Lumpfish,1,1.01,,,,,1,1.01
SP13,Spring,2013,44,2,3,274,2013-05-16T00:00:00Z,Lumpfish,1,0.45,,,,,1,0.45
SP13,Spring,2013,48,2,2,232,2013-05-17T00:00:00Z,Lumpfish,1,0.54,,,,,1,0.54
SP13,Spring,2013,52,3,3,544,2013-05-20T00:00:00Z,Lumpfish,2,1.48,,,,,1.818181818,1.345454545
SP13,Spring,2013,84,4,3,329,2013-05-29T00:00:00Z,Lumpfish,1,0.25,,,,,0.869565217,0.217391304
SP13,Spring,2013,86,4,2,124,2013-05-30T00:00:00Z,Lumpfish,3,1.86,,,,,3,1.86
SP13,Spring,2013,88,4,3,226,2013-05-30T00:00:00Z,Lumpfish,1,0.3,,,,,1,0.3
SP13,Spring,2013,89,4,2,158,2013-05-30T00:00:00Z,Lumpfish,1,0.39,,,,,1,0.39
SP13,Spring,2013,92,4,1,12,2013-05-31T00:00:00Z,Lumpfish,3,0.07,,,,,4.285714286,0.1
SP13,Spring,2013,95,5,2,651,2013-06-03T00:00:00Z,Lumpfish,1,0.37,,,,,1.333333333,0.493333333
SP13,Spring,2013,100,5,4,639,2013-06-04T00:00:00Z,Lumpfish,1,0.68,,,,,1,0.68
SP13,Spring,2013,105,5,4,621,2013-06-05T00:00:00Z,Lumpfish,2,2.08,,,,,2,2.08
SP14,Spring,2014,11,1,1,340,2014-05-07T00:00:00Z,Lumpfish,1,0.92,,,,,1.111111111,1.022222222
SP14,Spring,2014,18,1,3,207,2014-05-08T00:00:00Z,Lumpfish,1,0.003,,,,,1.176470588,0.003529412
SP14,Spring,2014,66,3,4,534,2014-05-22T00:00:00Z,Lumpfish,1,0.82,,,,,1,0.82
SP14,Spring,2014,68,3,2,248,2014-05-23T00:00:00Z,Lumpfish,1,0.45,,,,,1.052631579,0.473684211
SP14,Spring,2014,81,4,4,414,2014-05-29T00:00:00Z,Lumpfish,1,0.6,,,,,1,0.6
SP14,Spring,2014,99,5,3,615,2014-06-03T00:00:00Z,Lumpfish,1,0.46,,,,,1,0.46
SP14,Spring,2014,113,5,2,44,2014-06-06T00:00:00Z,Lumpfish,1,0.45,,,,,1,0.45
SP15,Spring,2015,75,4,3,514,2015-05-25T00:00:00Z,Lumpfish,1,7.08,,,,,1,7.08
SP15,Spring,2015,94,4,3,274,2015-05-28T00:00:00Z,Lumpfish,1,0.44,,,,,1,0.44
SP15,Spring,2015,97,4,2,88,2015-05-29T00:00:00Z,Lumpfish,1,6.46,,,,,1,6.46
SP15,Spring,2015,101,5,2,550,2015-06-01T00:00:00Z,Lumpfish,2,0.92,,,,,2.352941176,1.082352941
SP15,Spring,2015,104,5,3,523,2015-06-02T00:00:00Z,Lumpfish,1,0.84,,,,,1,0.84
SP15,Spring,2015,107,5,4,680,2015-06-05T00:00:00Z,Lumpfish,1,0.95,,,,,1,0.95
SP15,Spring,2015,110,5,3,336,2015-06-03T00:00:00Z,Lumpfish,2,1.25,,,,,2,1.25
SP15,Spring,2015,119,5,3,232,2015-06-04T00:00:00Z,Lumpfish,1,0.5,,,,,1.25,0.625
SP16,Spring,2016,1,1,3,542,2016-05-02T00:00:00Z,Lumpfish,2,2.77,,,,,2,2.77
SP16,Spring,2016,3,1,2,575,2016-05-02T00:00:00Z,Lumpfish,1,0.83,,,,,1,0.83
SP16,Spring,2016,5,1,1,591,2016-05-02T00:00:00Z,Lumpfish,1,1.24,,,,,1,1.24
SP16,Spring,2016,8,1,3,422,2016-05-03T00:00:00Z,Lumpfish,1,0.9,,,,,1,0.9
SP16,Spring,2016,18,1,4,257,2016-05-05T00:00:00Z,Lumpfish,1,0.86,,,,,1,0.86
SP16,Spring,2016,23,1,3,87,2016-05-06T00:00:00Z,Lumpfish,3,2.01,,,,,3,2.01
SP16,Spring,2016,24,1,3,77,2016-05-06T00:00:00Z,Lumpfish,3,1.82,,,,,3,1.82
SP16,Spring,2016,25,2,3,611,2016-05-09T00:00:00Z,Lumpfish,1,0.01,,,,,1.428571429,0.014285714
SP16,Spring,2016,31,2,1,130,2016-05-10T00:00:00Z,Lumpfish,2,0.05,,,,,2,0.05
SP16,Spring,2016,46,2,1,53,2016-05-12T00:00:00Z,Lumpfish,1,0.02,,,,,1,0.02
SP16,Spring,2016,49,3,3,541,2016-05-16T00:00:00Z,Lumpfish,1,6.15,,,,,1,6.15
SP16,Spring,2016,77,4,2,455,2016-05-23T00:00:00Z,Lumpfish,1,0.35,,,,,1,0.35
SP17,Spring,2017,7,1,2,434,2017-05-02T00:00:00Z,Lumpfish,1,0.47,,,,,1.052631579,0.494736842
SP17,Spring,2017,19,1,4,135,2017-05-04T00:00:00Z,Lumpfish,1,0.03,,,,,1,0.03
SP17,Spring,2017,35,2,1,261,2017-05-09T00:00:00Z,Lumpfish,2,0.02,,,,,2,0.02
SP17,Spring,2017,51,3,3,463,2017-05-15T00:00:00Z,Lumpfish,1,0.35,,,,,1,0.35
SP17,Spring,2017,63,3,4,756,2017-05-17T00:00:00Z,Lumpfish,1,1.24,,,,,1,1.24
SP17,Spring,2017,67,3,3,532,2017-05-18T00:00:00Z,Lumpfish,1,0.4,,,,,1,0.4
SP17,Spring,2017,69,3,3,382,2017-05-18T00:00:00Z,Lumpfish,1,0.52,,,,,1,0.52
SP17,Spring,2017,72,3,2,248,2017-05-19T00:00:00Z,Lumpfish,1,0.46,,,,,1,0.46
SP17,Spring,2017,74,3,2,135,2017-05-19T00:00:00Z,Lumpfish,2,0.78,,,,,2,0.78
SP17,Spring,2017,78,4,4,674,2017-05-22T00:00:00Z,Lumpfish,1,0.47,,,,,1,0.47
SP17,Spring,2017,79,4,2,455,2017-05-22T00:00:00Z,Lumpfish,1,0.6,,,,,1.25,0.75
SP17,Spring,2017,86,4,4,549,2017-05-24T00:00:00Z,Lumpfish,2,1.7,,,,,2,1.7
SP17,Spring,2017,90,4,2,141,2017-02-25T00:00:00Z,Lumpfish,1,0.4,,,,,1,0.4
SP17,Spring,2017,91,4,3,223,2017-05-25T00:00:00Z,Lumpfish,1,0.004,,,,,1,0.004
SP17,Spring,2017,92,4,3,244,2017-05-25T00:00:00Z,Lumpfish,1,0.44,,,,,1,0.44
SP17,Spring,2017,95,4,1,18,2017-05-26T00:00:00Z,Lumpfish,1,0.02,,,,,1,0.02
SP17,Spring,2017,100,5,3,676,2017-05-29T00:00:00Z,Lumpfish,1,0.29,,,,,0.952380952,0.276190476
SP17,Spring,2017,103,5,1,290,2017-05-29T00:00:00Z,Lumpfish,10,2.98,,,,,10.52631579,3.136842105
SP17,Spring,2017,105,5,3,493,2017-05-30T00:00:00Z,Lumpfish,1,0.35,,,,,1,0.35
SP17,Spring,2017,109,5,4,591,2017-05-30T00:00:00Z,Lumpfish,1,0.62,,,,,1,0.62
SP17,Spring,2017,115,5,2,225,2017-06-01T00:00:00Z,Lumpfish,3,1.05,,,,,3,1.05
SP17,Spring,2017,118,5,2,121,2017-06-01T00:00:00Z,Lumpfish,2,0.68,,,,,2,0.68
SP17,Spring,2017,121,5,3,24,2017-06-02T00:00:00Z,Lumpfish,2,0.78,,,,,2,0.78
SP18,Spring,2018,17,1,4,277,2018-05-03T00:00:00Z,Lumpfish,2,2.18,,,,,2,2.18
SP18,Spring,2018,25,2,1,408,2018-05-07T00:00:00Z,Lumpfish,1,0.49,,,,,1,0.49
SP18,Spring,2018,26,2,2,453,2018-05-07T00:00:00Z,Lumpfish,1,0.27,,,,,1,0.27
SP18,Spring,2018,34,2,2,136,2018-05-08T00:00:00Z,Lumpfish,1,0.25,,,,,1,0.25
SP18,Spring,2018,37,2,3,594,2018-05-09T00:00:00Z,Lumpfish,1,0.31,,,,,1,0.31
SP18,Spring,2018,46,2,3,242,2018-05-11T00:00:00Z,Lumpfish,1,0.23,,,,,1,0.23
SP18,Spring,2018,49,3,3,548,2018-05-14T00:00:00Z,Lumpfish,2,0.69,,,,,2,0.69
SP18,Spring,2018,58,3,4,770,2018-05-16T00:00:00Z,Lumpfish,1,1.05,,,,,1,1.05
SP18,Spring,2018,62,3,3,422,2018-05-17T00:00:00Z,Lumpfish,3,1.31,,,,,3.75,1.6375
SP18,Spring,2018,64,3,4,481,2018-05-17T00:00:00Z,Lumpfish,1,0.41,,,,,1,0.41
SP18,Spring,2018,65,3,4,510,2018-05-17T00:00:00Z,Lumpfish,1,0.38,,,,,1,0.38
SP18,Spring,2018,72,3,2,461,2018-05-18T00:00:00Z,Lumpfish,1,0.09,,,,,0.952380952,0.085714286
SP18,Spring,2018,73,4,3,584,2018-05-21T00:00:00Z,Lumpfish,1,0.37,,,,,1,0.37
SP18,Spring,2018,74,4,3,610,2018-05-21T00:00:00Z,Lumpfish,1,0.47,,,,,1,0.47
SP18,Spring,2018,81,4,4,600,2018-05-23T00:00:00Z,Lumpfish,2,1.08,,,,,2,1.08
SP18,Spring,2018,83,4,3,595,2018-05-23T00:00:00Z,Lumpfish,1,0.69,,,,,1.111111111,0.766666667
SP18,Spring,2018,85,4,3,268,2018-05-24T00:00:00Z,Lumpfish,1,0.38,,,,,1,0.38
SP18,Spring,2018,90,4,2,121,2018-05-24T00:00:00Z,Lumpfish,1,0.52,,,,,1,0.52
SP18,Spring,2018,95,4,2,72,2018-05-25T00:00:00Z,Lumpfish,4,1.43,,,,,4,1.43
SP18,Spring,2018,99,5,1,353,2018-05-28T00:00:00Z,Lumpfish,1,0.004,,,,,1.176470588,0.004705882
SP18,Spring,2018,100,5,1,322,2018-05-28T00:00:00Z,Lumpfish,1,0.19,,,,,1,0.19
SP18,Spring,2018,105,5,3,615,2018-05-29T00:00:00Z,Lumpfish,1,0.4,,,,,1,0.4
SP18,Spring,2018,106,5,3,561,2018-05-29T00:00:00Z,Lumpfish,1,0.43,,,,,1,0.43
SP18,Spring,2018,112,5,2,159,2018-05-31T00:00:00Z,Lumpfish,1,0.3,,,,,1,0.3
SP18,Spring,2018,114,5,2,141,2018-05-31T00:00:00Z,Lumpfish,1,0.35,,,,,1,0.35
SP18,Spring,2018,115,5,1,99,2018-05-31T00:00:00Z,Lumpfish,1,0.004,,,,,1,0.004
SP18,Spring,2018,118,5,3,47,2018-06-01T00:00:00Z,Lumpfish,1,0.4,,,,,1.176470588,0.470588235
SP19,Spring,2019,47,2,1,9,2019-05-10T00:00:00Z,Lumpfish,1,0.03,,,,,1,0.03
SP19,Spring,2019,49,3,2,387,2019-05-13T00:00:00Z,Lumpfish,1,0.58,,,,,1,0.58
SP19,Spring,2019,51,3,1,298,2019-05-13T00:00:00Z,Lumpfish,1,0.25,,,,,1,0.25
SP19,Spring,2019,60,3,3,620,2019-05-15T00:00:00Z,Lumpfish,1,0.22,,,,,1.333333333,0.293333333
SP19,Spring,2019,89,4,2,105,2019-05-23T00:00:00Z,Lumpfish,3,1.6,,,,,3,1.6
SP19,Spring,2019,94,4,2,17,2019-05-24T00:00:00Z,Lumpfish,4,1.05,,,,,4,1.05
SP19,Spring,2019,98,5,2,629,2019-05-27T00:00:00Z,Lumpfish,2,0.66,,,,,2,0.66
SP19,Spring,2019,100,5,1,258,2019-05-27T00:00:00Z,Lumpfish,1,0.49,,,,,1,0.49
SP19,Spring,2019,107,5,2,159,2019-05-29T00:00:00Z,Lumpfish,1,0.3,,,,,1.111111111,0.333333333
SP19,Spring,2019,110,5,2,226,2019-05-29T00:00:00Z,Lumpfish,1,0.24,,,,,0.952380952,0.228571429
SP19,Spring,2019,116,5,3,54,2019-05-30T00:00:00Z,Lumpfish,1,0.23,,,,,1.176470588,0.270588235
SP21,Spring,2021,2,1,4,585,2021-05-03T00:00:00Z,Lumpfish,2,1.42,,,,,2,1.42
SP21,Spring,2021,3,1,3,601,2021-05-03T00:00:00Z,Lumpfish,1,0.61,,,,,1,0.61
SP21,Spring,2021,9,1,4,336,2021-05-04T00:00:00Z,Lumpfish,1,0.46,,,,,1,0.46
SP21,Spring,2021,13,1,1,198,2021-05-05T00:00:00Z,Lumpfish,1,0.21,,,,,1.25,0.2625
SP21,Spring,2021,15,1,2,262,2021-05-05T00:00:00Z,Lumpfish,1,1.67,,,,,1,1.67
SP21,Spring,2021,17,1,3,100,2021-05-06T00:00:00Z,Lumpfish,3,1.77,,,,,3,1.77
SP21,Spring,2021,18,1,4,102,2021-05-06T00:00:00Z,Lumpfish,2,0.92,,,,,2,0.92
SP21,Spring,2021,19,1,3,66,2021-05-06T00:00:00Z,Lumpfish,1,0.47,,,,,1.176470588,0.552941176
SP21,Spring,2021,20,1,4,58,2021-05-06T00:00:00Z,Lumpfish,1,0.47,,,,,1,0.47
SP21,Spring,2021,25,2,4,741,2021-05-08T00:00:00Z,Lumpfish,1,0.81,,,,,1,0.81
SP21,Spring,2021,27,2,4,689,2021-05-08T00:00:00Z,Lumpfish,2,2.29,,,,,2,2.29
SP21,Spring,2021,28,2,1,410,2021-05-08T00:00:00Z,Lumpfish,1,0.4,,,,,1,0.4
SP21,Spring,2021,29,2,1,217,2021-05-09T00:00:00Z,Lumpfish,1,0.35,,,,,1.538461538,0.538461538
SP21,Spring,2021,31,2,2,462,2021-05-09T00:00:00Z,Lumpfish,1,0.45,,,,,1.052631579,0.473684211
SP21,Spring,2021,35,2,3,509,2021-05-10T00:00:00Z,Lumpfish,3,1.64,,,,,3,1.64
SP21,Spring,2021,36,2,4,624,2021-05-10T00:00:00Z,Lumpfish,1,0.48,,,,,1.052631579,0.505263158
SP21,Spring,2021,39,2,2,196,2021-05-10T00:00:00Z,Lumpfish,4,1.02,,,,,4,1.02
SP21,Spring,2021,40,2,3,170,2021-05-11T00:00:00Z,Lumpfish,2,0.69,,,,,2,0.69
SP21,Spring,2021,41,2,3,278,2021-05-11T00:00:00Z,Lumpfish,3,1.11,,,,,3.75,1.3875
SP21,Spring,2021,42,2,3,242,2021-05-11T00:00:00Z,Lumpfish,5,1.91,,,,,5.263157895,2.010526316
SP21,Spring,2021,43,2,3,208,2021-05-11T00:00:00Z,Lumpfish,2,0.9,,,,,2,0.9
SP21,Spring,2021,44,2,2,81,2021-05-11T00:00:00Z,Lumpfish,2,1.04,,,,,2,1.04
SP21,Spring,2021,45,2,1,71,2021-05-12T00:00:00Z,Lumpfish,2,0.79,,,,,2,0.79
SP21,Spring,2021,46,2,2,77,2021-05-12T00:00:00Z,Lumpfish,5,1.92,,,,,5,1.92
SP21,Spring,2021,48,3,3,567,2021-05-17T00:00:00Z,Lumpfish,1,0.21,,,,,1.333333333,0.28
SP21,Spring,2021,50,3,3,521,2021-05-17T00:00:00Z,Lumpfish,5,2.38,,,,,5.263157895,2.505263158
SP21,Spring,2021,51,3,2,392,2021-05-17T00:00:00Z,Lumpfish,1,0.3,,,,,1.052631579,0.315789474
SP21,Spring,2021,52,3,2,193,2021-05-17T00:00:00Z,Lumpfish,3,1.47,,,,,3,1.47
SP21,Spring,2021,53,3,1,151,2021-05-18T00:00:00Z,Lumpfish,7,2.6,,,,,7,2.6
SP21,Spring,2021,54,3,2,143,2021-05-18T00:00:00Z,Lumpfish,4,1.69,,,,,4.210526316,1.778947368
SP21,Spring,2021,55,3,2,89,2021-05-18T00:00:00Z,Lumpfish,6,3.52,,,,,6,3.52
SP21,Spring,2021,57,3,2,31,2021-05-18T00:00:00Z,Lumpfish,1,0.19,,,,,1.176470588,0.223529412
SP21,Spring,2021,58,3,1,111,2021-05-18T00:00:00Z,Lumpfish,3,1.09,,,,,3,1.09
SP21,Spring,2021,59,3,4,710,2021-05-19T00:00:00Z,Lumpfish,2,0.82,,,,,2.5,1.025
SP21,Spring,2021,60,3,4,730,2021-05-19T00:00:00Z,Lumpfish,3,1.51,,,,,3,1.51
SP21,Spring,2021,61,3,4,700,2021-05-19T00:00:00Z,Lumpfish,1,0.18,,,,,1.052631579,0.189473684
SP21,Spring,2021,63,3,3,336,2021-05-19T00:00:00Z,Lumpfish,2,1.02,,,,,2,1.02
SP21,Spring,2021,64,3,3,293,2021-05-20T00:00:00Z,Lumpfish,4,1.96,,,,,4,1.96
SP21,Spring,2021,66,3,4,456,2021-05-20T00:00:00Z,Lumpfish,3,1.56,,,,,3.157894737,1.642105263
SP21,Spring,2021,68,3,3,377,2021-05-20T00:00:00Z,Lumpfish,1,0.28,,,,,1,0.28
SP21,Spring,2021,69,3,1,171,2021-05-21T00:00:00Z,Lumpfish,1,0.02,,,,,1,0.02
SP21,Spring,2021,70,3,2,135,2021-05-21T00:00:00Z,Lumpfish,6,2.65,,,,,6,2.65
SP21,Spring,2021,71,3,1,136,2021-05-21T00:00:00Z,Lumpfish,3,1.4,,,,,3.157894737,1.473684211
SP21,Spring,2021,73,4,3,585,2021-05-24T00:00:00Z,Lumpfish,2,0.98,,,,,2,0.98
SP21,Spring,2021,74,4,3,653,2021-05-24T00:00:00Z,Lumpfish,1,0.03,,,,,1,0.03
SP21,Spring,2021,78,4,1,255,2021-05-25T00:00:00Z,Lumpfish,1,0.29,,,,,1,0.29
SP21,Spring,2021,83,4,3,497,2021-05-26T00:00:00Z,Lumpfish,3,1.24,,,,,3,1.24
SP21,Spring,2021,84,4,4,574,2021-05-26T00:00:00Z,Lumpfish,1,0.67,,,,,1,0.67
SP21,Spring,2021,86,4,4,641,2021-05-26T00:00:00Z,Lumpfish,1,0.28,,,,,1,0.28
SP21,Spring,2021,87,4,3,204,2021-05-26T00:00:00Z,Lumpfish,2,0.65,,,,,2,0.65
SP21,Spring,2021,88,4,3,274,2021-05-27T00:00:00Z,Lumpfish,1,0.56,,,,,1,0.56
SP21,Spring,2021,89,4,3,247,2021-05-27T00:00:00Z,Lumpfish,2,1.51,,,,,2,1.51
SP21,Spring,2021,90,4,3,221,2021-05-27T00:00:00Z,Lumpfish,2,1.2,,,,,2,1.2
SP21,Spring,2021,91,4,2,158,2021-05-27T00:00:00Z,Lumpfish,1,0.29,,,,,1,0.29
SP21,Spring,2021,93,4,2,102,2021-05-28T00:00:00Z,Lumpfish,9,4.25,,,,,9,4.25
SP21,Spring,2021,94,4,2,89,2021-05-28T00:00:00Z,Lumpfish,8,3.64,,,,,8,3.64
SP21,Spring,2021,95,4,2,59,2021-05-28T00:00:00Z,Lumpfish,8,4.44,,,,,8,4.44
SP21,Spring,2021,96,4,2,104,2021-05-28T00:00:00Z,Lumpfish,12,6.34,,,,,12,6.34
SP21,Spring,2021,97,5,2,601,2021-05-31T00:00:00Z,Lumpfish,4,1.6,,,,,4,1.6
SP21,Spring,2021,100,5,1,260,2021-05-31T00:00:00Z,Lumpfish,5,1.36,,,,,5,1.36
SP21,Spring,2021,102,5,3,500,2021-06-01T00:00:00Z,Lumpfish,1,0.33,,,,,1,0.33
SP21,Spring,2021,103,5,3,436,2021-06-01T00:00:00Z,Lumpfish,4,1.97,,,,,4.444444444,2.188888889
SP21,Spring,2021,104,5,3,333,2021-06-01T00:00:00Z,Lumpfish,5,2.12,,,,,5,2.12
SP21,Spring,2021,105,5,1,264,2021-06-01T00:00:00Z,Lumpfish,1,0.008,,,,,1,0.008
SP21,Spring,2021,109,5,4,666,2021-06-02T00:00:00Z,Lumpfish,1,0.17,,,,,1,0.17
SP21,Spring,2021,112,5,3,348,2021-06-03T00:00:00Z,Lumpfish,2,0.67,,,,,2,0.67
SP21,Spring,2021,113,5,3,281,2021-06-03T00:00:00Z,Lumpfish,2,0.23,,,,,2,0.23
SP21,Spring,2021,114,5,3,142,2021-06-03T00:00:00Z,Lumpfish,4,1.82,,,,,4,1.82
SP21,Spring,2021,116,5,3,47,2021-06-04T00:00:00Z,Lumpfish,7,3.11,,,,,7,3.11
SP21,Spring,2021,117,5,3,23,2021-06-04T00:00:00Z,Lumpfish,1,0.29,,,,,1,0.29
SP21,Spring,2021,118,5,3,33,2021-06-04T00:00:00Z,Lumpfish,8,3.66,,,,,8,3.66
