Season,Year,Tow_Number,Region,Stratum,Common_Name,Length,Unit_of_Length,Frequency,Sex
Fall,2015,10,1,4,Lumpfish,19,CM,1,
Fall,2015,10,1,4,Lumpfish,23,CM,1,
Fall,2015,10,1,4,Lumpfish,27,CM,1,
Fall,2015,10,1,4,Lumpfish,21,CM,1,
Fall,2015,11,1,3,Lumpfish,20,CM,1,
Fall,2015,11,1,3,Lumpfish,19,CM,2,
Fall,2015,13,1,3,Lumpfish,26,CM,1.052631579,
Fall,2015,13,1,3,Lumpfish,22,CM,1.052631579,
Fall,2015,13,1,3,Lumpfish,19,CM,1.052631579,
Fall,2015,13,1,3,Lumpfish,18,CM,1.052631579,
Fall,2015,15,1,4,Lumpfish,16,CM,1,
Fall,2015,16,1,4,Lumpfish,22,CM,1,
Fall,2015,22,2,4,Lumpfish,6,CM,1,
Fall,2015,23,2,4,Lumpfish,17,CM,2,
Fall,2015,23,2,4,Lumpfish,24,CM,1,
Fall,2015,23,2,4,Lumpfish,22,CM,1,
Fall,2015,23,2,4,Lumpfish,19,CM,1,
Fall,2015,24,2,3,Lumpfish,20,CM,1.25,
Fall,2015,26,2,4,Lumpfish,14,CM,1,
Fall,2015,26,2,4,Lumpfish,28,CM,1,
Fall,2015,27,2,4,Lumpfish,16,CM,1,Female
Fall,2015,28,2,4,Lumpfish,28,CM,1,
Fall,2015,32,2,2,Lumpfish,14,CM,1.052631579,
Fall,2015,34,2,3,Lumpfish,16,CM,1,
Fall,2015,35,2,3,Lumpfish,16,CM,1,
Fall,2015,37,3,3,Lumpfish,22,CM,1,
Fall,2015,38,3,3,Lumpfish,20,CM,1,
Fall,2015,46,3,4,Lumpfish,21,CM,1,
Fall,2015,47,3,4,Lumpfish,23,CM,1,
Fall,2015,50,3,3,Lumpfish,23,CM,1.333333333,
Fall,2015,50,3,3,Lumpfish,18,CM,1.333333333,
Fall,2015,56,4,4,Lumpfish,29,CM,1,
Fall,2015,61,4,4,Lumpfish,29,CM,1,
Fall,2015,62,4,3,Lumpfish,17,CM,1,
Fall,2015,64,4,3,Lumpfish,21,CM,1,
Fall,2015,70,5,3,Lumpfish,18,CM,2,
Fall,2015,70,5,3,Lumpfish,23,CM,1,
Fall,2015,73,5,3,Lumpfish,20,CM,1.538461538,
Fall,2015,80,5,2,Lumpfish,19,CM,1.818181818,
Fall,2016,11,1,4,Lumpfish,22,CM,2,
Fall,2016,11,1,4,Lumpfish,20,CM,1,
Fall,2016,13,1,4,Lumpfish,6,CM,1,
Fall,2016,17,1,3,Lumpfish,22,CM,1,
Fall,2016,17,1,3,Lumpfish,15,CM,1,
Fall,2016,18,1,3,Lumpfish,18,CM,1.111111111,
Fall,2016,18,1,3,Lumpfish,19,CM,1.111111111,
Fall,2016,42,3,2,Lumpfish,15,CM,2,
Fall,2016,42,3,2,Lumpfish,16,CM,2,
Fall,2016,48,3,4,Lumpfish,8,CM,1,
Fall,2016,50,3,4,Lumpfish,21,CM,1,
Fall,2016,52,3,3,Lumpfish,15,CM,1.111111111,
Fall,2016,52,3,3,Lumpfish,19,CM,1.111111111,
Fall,2016,52,3,3,Lumpfish,17,CM,1.111111111,
Fall,2016,53,3,3,Lumpfish,23,CM,1.25,
Fall,2016,54,3,3,Lumpfish,18,CM,1.176470588,
Fall,2016,59,4,3,Lumpfish,16,CM,1,
Fall,2016,59,4,3,Lumpfish,17,CM,1,
Fall,2016,64,4,3,Lumpfish,19,CM,1.333333333,
Fall,2016,65,4,4,Lumpfish,18,CM,1,
Fall,2016,65,4,4,Lumpfish,22,CM,1,
Fall,2016,67,4,3,Lumpfish,19,CM,1,
Fall,2016,68,4,3,Lumpfish,10,CM,1.538461538,
Fall,2016,70,4,2,Lumpfish,25,CM,1,
Fall,2016,70,4,2,Lumpfish,19,CM,1,
Fall,2016,70,4,2,Lumpfish,18,CM,1,
Fall,2016,73,5,2,Lumpfish,19,CM,1,
Fall,2016,76,5,2,Lumpfish,16,CM,1,
Fall,2016,77,5,1,Lumpfish,6,CM,1,
Fall,2016,77,5,1,Lumpfish,5,CM,2,
Fall,2016,77,5,1,Lumpfish,7,CM,1,
Fall,2016,77,5,1,Lumpfish,4,CM,3,
Fall,2016,77,5,1,Lumpfish,3,CM,1,
Fall,2016,83,5,1,Lumpfish,4,CM,1.052631579,
Fall,2016,83,5,1,Lumpfish,5,CM,1.052631579,
Fall,2017,1,1,3,Lumpfish,31,CM,1,
Fall,2017,1,1,3,Lumpfish,24,CM,1,
Fall,2017,1,1,3,Lumpfish,22,CM,1,
Fall,2017,1,1,3,Lumpfish,20,CM,1,
Fall,2017,3,1,3,Lumpfish,14,CM,1,
Fall,2017,3,1,3,Lumpfish,22,CM,1,
Fall,2017,7,1,2,Lumpfish,16,CM,2.222222222,
Fall,2017,7,1,2,Lumpfish,19,CM,2.222222222,
Fall,2017,7,1,2,Lumpfish,17,CM,1.111111111,
Fall,2017,8,1,3,Lumpfish,17,CM,1.428571429,
Fall,2017,8,1,3,Lumpfish,18,CM,1.428571429,
Fall,2017,8,1,3,Lumpfish,16,CM,1.428571429,
Fall,2017,9,1,3,Lumpfish,17,CM,1.333333333,
Fall,2017,9,1,3,Lumpfish,16,CM,1.333333333,
Fall,2017,11,1,4,Lumpfish,18,CM,1,
Fall,2017,11,1,4,Lumpfish,19,CM,1,
Fall,2017,11,1,4,Lumpfish,20,CM,1,
Fall,2017,11,1,4,Lumpfish,24,CM,1,
Fall,2017,17,1,4,Lumpfish,26,CM,1,
Fall,2017,17,1,4,Lumpfish,22,CM,1,
Fall,2017,17,1,4,Lumpfish,19,CM,1,
Fall,2017,18,1,4,Lumpfish,22,CM,1,
Fall,2017,18,1,4,Lumpfish,20,CM,1,
Fall,2017,19,1,4,Lumpfish,29,CM,1,
Fall,2017,19,1,4,Lumpfish,27,CM,1,
Fall,2017,20,1,4,Lumpfish,23,CM,1,
Fall,2017,22,1,3,Lumpfish,17,CM,1,
Fall,2017,22,1,3,Lumpfish,16,CM,3,
Fall,2017,22,1,3,Lumpfish,20,CM,1,
Fall,2017,23,1,3,Lumpfish,17,CM,1,
Fall,2017,23,1,3,Lumpfish,14,CM,1,
Fall,2017,23,1,3,Lumpfish,24,CM,1,
Fall,2017,23,1,3,Lumpfish,16,CM,1,
Fall,2017,23,1,3,Lumpfish,21,CM,1,
Fall,2017,27,2,4,Lumpfish,25,CM,1,
Fall,2017,27,2,4,Lumpfish,22,CM,1,
Fall,2017,27,2,4,Lumpfish,31,CM,1,
Fall,2017,27,2,4,Lumpfish,21,CM,1,
Fall,2017,28,2,4,Lumpfish,22,CM,1,
Fall,2017,29,2,4,Lumpfish,19,CM,1.25,
Fall,2017,29,2,4,Lumpfish,21,CM,2.5,
Fall,2017,29,2,4,Lumpfish,27,CM,1.25,
Fall,2017,37,2,4,Lumpfish,21,CM,1,
Fall,2017,37,2,4,Lumpfish,19,CM,1,
Fall,2017,37,2,4,Lumpfish,28,CM,1,
Fall,2017,38,2,4,Lumpfish,26,CM,1,
Fall,2017,38,2,4,Lumpfish,22,CM,1,
Fall,2017,38,2,4,Lumpfish,18,CM,1,
Fall,2017,38,2,4,Lumpfish,19,CM,1,
Fall,2017,38,2,4,Lumpfish,23,CM,1,
Fall,2017,38,2,4,Lumpfish,16,CM,1,
Fall,2017,39,2,3,Lumpfish,19,CM,1.052631579,
Fall,2017,39,2,3,Lumpfish,14,CM,1.052631579,
Fall,2017,39,2,3,Lumpfish,18,CM,1.052631579,
Fall,2017,42,2,4,Lumpfish,41,CM,1,
Fall,2017,43,2,3,Lumpfish,23,CM,1,
Fall,2017,44,2,3,Lumpfish,18,CM,1,
Fall,2017,44,2,3,Lumpfish,20,CM,1,
Fall,2017,45,2,3,Lumpfish,18,CM,1,
Fall,2017,45,2,3,Lumpfish,15,CM,1,
Fall,2017,45,2,3,Lumpfish,17,CM,1,
Fall,2017,45,2,3,Lumpfish,23,CM,1,
Fall,2017,47,2,3,Lumpfish,20,CM,2,
Fall,2017,47,2,3,Lumpfish,24,CM,1,
Fall,2017,47,2,3,Lumpfish,18,CM,2,
Fall,2017,49,3,3,Lumpfish,17,CM,1,
Fall,2017,50,3,3,Lumpfish,21,CM,1,
Fall,2017,59,3,4,Lumpfish,21,CM,1,
Fall,2017,67,4,4,Lumpfish,22,CM,1,
Fall,2017,69,4,3,Lumpfish,20,CM,1.333333333,
Fall,2017,85,5,2,Lumpfish,6,CM,1,
Fall,2017,87,5,3,Lumpfish,6,CM,1.25,
Fall,2018,1,1,3,Lumpfish,21,CM,1,
Fall,2018,1,1,3,Lumpfish,17,CM,1,
Fall,2018,6,1,3,Lumpfish,22,CM,1,
Fall,2018,7,1,4,Lumpfish,29,CM,1,
Fall,2018,8,1,3,Lumpfish,18,CM,1,
Fall,2018,9,1,3,Lumpfish,18,CM,1,
Fall,2018,14,1,4,Lumpfish,25,CM,0.909090909,
Fall,2018,14,1,4,Lumpfish,40,CM,0.909090909,
Fall,2018,22,1,2,Lumpfish,15,CM,1.176470588,
Fall,2018,23,1,3,Lumpfish,19,CM,1.052631579,
Fall,2018,23,1,3,Lumpfish,14,CM,1.052631579,
Fall,2018,23,1,3,Lumpfish,18,CM,1.052631579,
Fall,2018,30,2,4,Lumpfish,20,CM,1,
Fall,2018,33,2,3,Lumpfish,16,CM,1,
Fall,2018,36,2,4,Lumpfish,3,CM,2,
Fall,2018,39,2,4,Lumpfish,24,CM,1,
Fall,2018,39,2,4,Lumpfish,19,CM,1,
Fall,2018,39,2,4,Lumpfish,17,CM,1,
Fall,2018,89,5,4,Lumpfish,21,CM,1,
Fall,2018,89,5,4,Lumpfish,6,CM,1,
Fall,2018,96,5,1,Lumpfish,6,CM,1,
Fall,2019,1,1,3,Lumpfish,15,CM,1,
Fall,2019,7,1,3,Lumpfish,17,CM,1,
Fall,2019,7,1,3,Lumpfish,21,CM,1,
Fall,2019,8,1,3,Lumpfish,14,CM,1,
Fall,2019,8,1,3,Lumpfish,17,CM,1,
Fall,2019,8,1,3,Lumpfish,21,CM,1,
Fall,2019,9,1,2,Lumpfish,16,CM,1.052631579,
Fall,2019,9,1,2,Lumpfish,14,CM,1.052631579,
Fall,2019,12,1,2,Lumpfish,16,CM,1,
Fall,2019,12,1,2,Lumpfish,13,CM,1,
Fall,2019,12,1,2,Lumpfish,17,CM,1,
Fall,2019,12,1,2,Lumpfish,15,CM,2,
Fall,2019,17,1,4,Lumpfish,19,CM,1,
Fall,2019,21,1,2,Lumpfish,17,CM,2,
Fall,2019,29,2,4,Lumpfish,24,CM,1.052631579,
Fall,2019,30,2,4,Lumpfish,26,CM,1,
Fall,2019,31,2,3,Lumpfish,15,CM,1.333333333,
Fall,2019,34,2,3,Lumpfish,17,CM,1.052631579,
Fall,2019,51,3,4,Lumpfish,18,CM,0.952380952,
Fall,2019,52,3,4,Lumpfish,15,CM,1,
Fall,2019,52,3,4,Lumpfish,16,CM,1,
Fall,2019,52,3,4,Lumpfish,18,CM,1,
Fall,2019,52,3,4,Lumpfish,28,CM,1,
Fall,2019,52,3,4,Lumpfish,13,CM,1,
Fall,2019,96,5,3,Lumpfish,23,CM,1.052631579,
Fall,2020,1,1,3,Lumpfish,20,CM,1,
Fall,2020,2,1,3,Lumpfish,18,CM,1,
Fall,2020,4,1,3,Lumpfish,19,CM,0.714285714,
Fall,2020,4,1,3,Lumpfish,20,CM,0.714285714,
Fall,2020,4,1,3,Lumpfish,18,CM,2.142857143,
Fall,2020,4,1,3,Lumpfish,21,CM,0.714285714,
Fall,2020,6,1,4,Lumpfish,28,CM,1,
Fall,2020,6,1,4,Lumpfish,33,CM,1,
Fall,2020,7,1,4,Lumpfish,21,CM,3,
Fall,2020,7,1,4,Lumpfish,20,CM,1,
Fall,2020,7,1,4,Lumpfish,19,CM,1,
Fall,2020,7,1,4,Lumpfish,22,CM,2,
Fall,2020,7,1,4,Lumpfish,24,CM,1,
Fall,2020,8,1,4,Lumpfish,24,CM,1,
Fall,2020,8,1,4,Lumpfish,19,CM,1,
Fall,2020,8,1,4,Lumpfish,22,CM,1,
Fall,2020,9,1,4,Lumpfish,20,CM,1,
Fall,2020,10,1,4,Lumpfish,21,CM,1,
Fall,2020,10,1,4,Lumpfish,18,CM,1,
Fall,2020,10,1,4,Lumpfish,26,CM,1,
Fall,2020,10,1,4,Lumpfish,23,CM,1,
Fall,2020,10,1,4,Lumpfish,25,CM,1,
Fall,2020,11,1,4,Lumpfish,27,CM,1,
Fall,2020,14,1,3,Lumpfish,19,CM,1.176470588,
Fall,2020,23,2,4,Lumpfish,21,CM,1,
Fall,2020,23,2,4,Lumpfish,27,CM,1,
Fall,2020,24,2,4,Lumpfish,23,CM,1,
Fall,2020,25,2,3,Lumpfish,17,CM,1,
Fall,2020,25,2,3,Lumpfish,22,CM,1,
Fall,2020,26,2,3,Lumpfish,16,CM,0.952380952,
Fall,2020,26,2,3,Lumpfish,18,CM,0.952380952,
Fall,2020,26,2,3,Lumpfish,19,CM,0.952380952,
Fall,2020,27,2,3,Lumpfish,20,CM,1,
Fall,2020,27,2,3,Lumpfish,17,CM,1,
Fall,2020,27,2,3,Lumpfish,24,CM,1,
Fall,2020,29,2,3,Lumpfish,20,CM,1.333333333,
Fall,2020,31,2,4,Lumpfish,18,CM,0.952380952,
Fall,2020,34,2,4,Lumpfish,18,CM,1,
Fall,2020,36,2,2,Lumpfish,19,CM,1,
Fall,2020,47,3,3,Lumpfish,22,CM,0.952380952,
Fall,2020,64,4,4,Lumpfish,15,CM,1,
Fall,2020,70,4,4,Lumpfish,27,CM,1,
Fall,2020,90,5,3,Lumpfish,4,CM,1.25,
Fall,2021,1,1,3,Lumpfish,26,CM,1,
Fall,2021,2,1,4,Lumpfish,17,CM,1,
Fall,2021,8,1,4,Lumpfish,19,CM,2,
Fall,2021,34,2,4,Lumpfish,31,CM,1,
Fall,2021,36,2,3,Lumpfish,22,CM,1,
Fall,2021,36,2,3,Lumpfish,15,CM,1,
Fall,2021,38,2,3,Lumpfish,18,CM,1,
Fall,2021,40,2,2,Lumpfish,8,CM,1,
Fall,2021,71,4,4,Lumpfish,22,CM,1.052631579,
Spring,2001,1,1,1,Lumpfish,34,CM,1,
Spring,2001,30,2,3,Lumpfish,59,CM,1,
Spring,2001,41,2,1,Lumpfish,5,CM,1,
Spring,2001,44,2,2,Lumpfish,41,CM,1,
Spring,2001,73,4,3,Lumpfish,29,CM,1.25,
Spring,2001,103,5,1,Lumpfish,34,CM,1.111111111,
Spring,2001,107,5,3,Lumpfish,44,CM,1,
Spring,2002,23,2,1,Lumpfish,8,CM,0.952380952,
Spring,2002,57,3,1,Lumpfish,6,CM,1.111111111,
Spring,2002,64,4,3,Lumpfish,28,CM,1,
Spring,2002,94,5,3,Lumpfish,44,CM,1.111111111,
Spring,2003,11,1,4,Lumpfish,16,CM,1,
Spring,2003,67,4,3,Lumpfish,21,CM,1.111111111,
Spring,2003,81,4,3,Lumpfish,21,CM,2,
Spring,2003,84,5,3,Lumpfish,18,CM,1.111111111,
Spring,2003,85,5,4,Lumpfish,24,CM,1,
Spring,2003,89,5,3,Lumpfish,24,CM,1,
Spring,2003,89,5,3,Lumpfish,23,CM,2,
Spring,2003,89,5,3,Lumpfish,25,CM,2,
Spring,2003,90,5,4,Lumpfish,23,CM,1,
Spring,2003,94,5,3,Lumpfish,23,CM,1,
Spring,2003,96,5,2,Lumpfish,23,CM,1.176470588,
Spring,2003,96,5,2,Lumpfish,21,CM,2.352941176,
Spring,2003,96,5,2,Lumpfish,20,CM,1.176470588,
Spring,2003,96,5,2,Lumpfish,19,CM,1.176470588,
Spring,2003,96,5,2,Lumpfish,25,CM,3.529411765,
Spring,2003,97,5,1,Lumpfish,14,CM,1,
Spring,2003,97,5,1,Lumpfish,23,CM,1,
Spring,2004,64,3,3,Lumpfish,34,CM,1.176470588,
Spring,2004,69,4,3,Lumpfish,31,CM,1,
Spring,2004,82,4,2,Lumpfish,35,CM,1,
Spring,2004,98,5,3,Lumpfish,23,CM,1,
Spring,2004,98,5,3,Lumpfish,31,CM,1,
Spring,2004,98,5,3,Lumpfish,25,CM,1,
Spring,2004,102,5,2,Lumpfish,34,CM,1,
Spring,2004,103,5,3,Lumpfish,43,CM,1,
Spring,2004,103,5,3,Lumpfish,46,CM,1,
Spring,2005,4,1,1,Lumpfish,31,CM,1,
Spring,2005,88,5,3,Lumpfish,20,CM,1,
Spring,2005,89,5,3,Lumpfish,21,CM,1,
Spring,2005,89,5,3,Lumpfish,22,CM,1,
Spring,2005,91,5,2,Lumpfish,24,CM,2,
Spring,2005,93,5,3,Lumpfish,23,CM,1,
Spring,2005,96,5,4,Lumpfish,30,CM,1,
Spring,2005,96,5,4,Lumpfish,34,CM,1,
Spring,2005,96,5,4,Lumpfish,52,CM,1,
Spring,2005,99,5,3,Lumpfish,19,CM,1.052631579,
Spring,2005,101,5,2,Lumpfish,25,CM,1.052631579,
Spring,2005,101,5,2,Lumpfish,23,CM,1.052631579,
Spring,2005,101,5,2,Lumpfish,31,CM,1.052631579,
Spring,2006,48,3,3,Lumpfish,21,CM,1,
Spring,2006,49,3,3,Lumpfish,47,CM,1,
Spring,2006,60,3,4,Lumpfish,30,CM,2.222222222,
Spring,2006,60,3,4,Lumpfish,32,CM,1.111111111,
Spring,2006,63,3,4,Lumpfish,53,CM,1,
Spring,2006,63,3,4,Lumpfish,49,CM,1,
Spring,2006,75,4,4,Lumpfish,33,CM,1,
Spring,2006,75,4,4,Lumpfish,23,CM,1,
Spring,2006,75,4,4,Lumpfish,25,CM,1,
Spring,2006,75,4,4,Lumpfish,45,CM,1,
Spring,2006,76,4,4,Lumpfish,21,CM,1,
Spring,2006,77,4,3,Lumpfish,26,CM,2,
Spring,2006,83,4,3,Lumpfish,20,CM,1,
Spring,2006,83,4,3,Lumpfish,23,CM,1,
Spring,2006,84,4,3,Lumpfish,19,CM,1,
Spring,2006,84,4,3,Lumpfish,18,CM,1,
Spring,2006,84,4,3,Lumpfish,21,CM,1,
Spring,2006,84,4,3,Lumpfish,23,CM,1,
Spring,2006,85,4,3,Lumpfish,30,CM,1,
Spring,2006,85,4,3,Lumpfish,22,CM,1,
Spring,2006,85,4,3,Lumpfish,27,CM,1,
Spring,2006,86,4,3,Lumpfish,21,CM,1,
Spring,2006,86,4,3,Lumpfish,26,CM,1,
Spring,2006,86,4,3,Lumpfish,30,CM,1,
Spring,2006,90,4,2,Lumpfish,20,CM,1.176470588,
Spring,2006,90,4,2,Lumpfish,21,CM,1.176470588,
Spring,2006,97,5,4,Lumpfish,26,CM,1,
Spring,2006,107,5,3,Lumpfish,9,CM,1,
Spring,2006,107,5,3,Lumpfish,24,CM,1,
Spring,2006,108,5,3,Lumpfish,25,CM,2,
Spring,2006,108,5,3,Lumpfish,20,CM,1,
Spring,2006,108,5,3,Lumpfish,22,CM,1,
Spring,2006,108,5,3,Lumpfish,23,CM,2,
Spring,2007,39,2,2,Lumpfish,33,CM,1,
Spring,2007,41,2,2,Lumpfish,47,CM,1,
Spring,2007,60,3,3,Lumpfish,22,CM,1,
Spring,2007,62,3,3,Lumpfish,23,CM,1.111111111,
Spring,2007,63,3,4,Lumpfish,44,CM,1.052631579,
Spring,2007,63,3,4,Lumpfish,22,CM,1.052631579,
Spring,2007,63,3,4,Lumpfish,20,CM,1.052631579,
Spring,2007,64,3,1,Lumpfish,47,CM,1.428571429,
Spring,2007,69,4,3,Lumpfish,20,CM,1,
Spring,2007,70,4,3,Lumpfish,24,CM,1,
Spring,2007,72,4,4,Lumpfish,23,CM,2,
Spring,2007,81,4,3,Lumpfish,22,CM,1,
Spring,2007,81,4,3,Lumpfish,24,CM,1,
Spring,2007,83,4,3,Lumpfish,25,CM,1,
Spring,2007,83,4,3,Lumpfish,23,CM,1,
Spring,2007,83,4,3,Lumpfish,24,CM,1,
Spring,2007,94,5,3,Lumpfish,28,CM,1,
Spring,2007,94,5,3,Lumpfish,25,CM,1,
Spring,2007,95,5,3,Lumpfish,19,CM,1,
Spring,2007,100,5,3,Lumpfish,20,CM,1,
Spring,2007,100,5,3,Lumpfish,22,CM,2,
Spring,2007,100,5,3,Lumpfish,23,CM,2,
Spring,2007,100,5,3,Lumpfish,25,CM,1,
Spring,2007,101,5,3,Lumpfish,26,CM,1,
Spring,2007,101,5,3,Lumpfish,21,CM,1,
Spring,2007,104,5,3,Lumpfish,20,CM,1.052631579,
Spring,2007,105,5,1,Lumpfish,44,CM,1,
Spring,2007,107,5,2,Lumpfish,20,CM,1,
Spring,2008,37,2,1,Lumpfish,8,CM,1,
Spring,2008,38,2,1,Lumpfish,43,CM,1,
Spring,2008,58,3,4,Lumpfish,32,CM,1,
Spring,2008,71,4,1,Lumpfish,7,CM,2,
Spring,2008,71,4,1,Lumpfish,6,CM,1,
Spring,2008,77,4,4,Lumpfish,27,CM,1,
Spring,2008,83,4,4,Lumpfish,55,CM,1,
Spring,2008,92,5,2,Lumpfish,25,CM,1,
Spring,2008,92,5,2,Lumpfish,24,CM,1,
Spring,2008,93,5,3,Lumpfish,22,CM,1,
Spring,2008,99,5,3,Lumpfish,21,CM,1,
Spring,2008,99,5,3,Lumpfish,22,CM,1,
Spring,2008,99,5,3,Lumpfish,20,CM,1,
Spring,2008,99,5,3,Lumpfish,26,CM,1,
Spring,2008,100,5,3,Lumpfish,25,CM,1,
Spring,2008,100,5,3,Lumpfish,21,CM,1,
Spring,2008,101,5,3,Lumpfish,26,CM,1.111111111,
Spring,2008,101,5,3,Lumpfish,30,CM,1.111111111,
Spring,2008,101,5,3,Lumpfish,25,CM,1.111111111,
Spring,2008,102,5,3,Lumpfish,26,CM,1,
Spring,2008,106,5,2,Lumpfish,24,CM,1,
Spring,2008,107,5,1,Lumpfish,18,CM,1,
Spring,2008,107,5,1,Lumpfish,29,CM,1,
Spring,2008,107,5,1,Lumpfish,48,CM,1,
Spring,2008,110,5,1,Lumpfish,5,CM,1,
Spring,2008,110,5,1,Lumpfish,10,CM,1,
Spring,2009,52,3,1,Lumpfish,44,CM,1,
Spring,2009,59,3,4,Lumpfish,31,CM,1,
Spring,2009,71,4,3,Lumpfish,44,CM,1,
Spring,2009,75,4,4,Lumpfish,21,CM,1,
Spring,2009,75,4,4,Lumpfish,25,CM,1,
Spring,2009,75,4,4,Lumpfish,4,CM,1,
Spring,2009,80,4,2,Lumpfish,7,CM,1,
Spring,2009,81,4,1,Lumpfish,5,CM,1,
Spring,2009,100,5,3,Lumpfish,23,CM,1,
Spring,2009,100,5,3,Lumpfish,18,CM,1,
Spring,2009,100,5,3,Lumpfish,20,CM,1,
Spring,2009,100,5,3,Lumpfish,17,CM,1,
Spring,2009,103,5,4,Lumpfish,24,CM,1,
Spring,2010,49,3,2,Lumpfish,22,CM,1,
Spring,2010,55,3,4,Lumpfish,40,CM,1,
Spring,2010,55,3,4,Lumpfish,25,CM,1,
Spring,2010,56,3,4,Lumpfish,21,CM,1,
Spring,2010,63,3,1,Lumpfish,5,CM,1,
Spring,2010,66,3,3,Lumpfish,19,CM,1,
Spring,2010,72,4,3,Lumpfish,33,CM,1,
Spring,2010,72,4,3,Lumpfish,20,CM,1,
