Season,Year,Tow_Number,Region,Stratum,Common_Name,Length,Unit_of_Length,Frequency,Sex
Spring,2010,73,4,4,Lumpfish,26,CM,1.111111111,
Spring,2010,73,4,4,Lumpfish,21,CM,1.111111111,
Spring,2010,74,4,3,Lumpfish,19,CM,1,
Spring,2010,81,4,2,Lumpfish,11,CM,1.111111111,
Spring,2010,81,4,2,Lumpfish,28,CM,1.111111111,
Spring,2010,83,4,4,Lumpfish,43,CM,1,
Spring,2010,83,4,4,Lumpfish,31,CM,1,
Spring,2010,87,4,3,Lumpfish,23,CM,1,
Spring,2010,89,4,4,Lumpfish,18,CM,1,
Spring,2010,92,4,2,Lumpfish,23,CM,1,
Spring,2010,102,5,3,Lumpfish,20,CM,1,
Spring,2010,103,5,4,Lumpfish,27,CM,1,
Spring,2010,103,5,4,Lumpfish,21,CM,1,
Spring,2010,103,5,4,Lumpfish,18,CM,1,
Spring,2010,103,5,4,Lumpfish,23,CM,1,
Spring,2010,106,5,4,Lumpfish,26,CM,1,
Spring,2010,106,5,4,Lumpfish,24,CM,2,
Spring,2010,106,5,4,Lumpfish,19,CM,1,
Spring,2010,106,5,4,Lumpfish,25,CM,1,
Spring,2010,108,5,2,Lumpfish,25,CM,1.111111111,
Spring,2010,110,5,2,Lumpfish,45,CM,1,
Spring,2010,112,5,3,Lumpfish,22,CM,1,
Spring,2010,114,5,1,Lumpfish,5,CM,1,
Spring,2010,116,5,3,Lumpfish,23,CM,1,
Spring,2010,116,5,3,Lumpfish,27,CM,1,
Spring,2010,116,5,3,Lumpfish,19,CM,1,
Spring,2010,116,5,3,Lumpfish,24,CM,1,
Spring,2010,116,5,3,Lumpfish,21,CM,1,
Spring,2010,117,5,3,Lumpfish,20,CM,3,
Spring,2010,117,5,3,Lumpfish,23,CM,1,
Spring,2011,25,2,1,Lumpfish,6,CM,1,
Spring,2011,61,3,4,Lumpfish,24,CM,1,
Spring,2011,65,3,4,Lumpfish,16,CM,1,
Spring,2011,67,3,3,Lumpfish,16,CM,1.25,
Spring,2011,72,4,3,Lumpfish,16,CM,1,
Spring,2011,73,4,3,Lumpfish,16,CM,1,
Spring,2011,73,4,3,Lumpfish,23,CM,1,
Spring,2011,74,4,3,Lumpfish,23,CM,1.052631579,
Spring,2011,74,4,3,Lumpfish,20,CM,1.052631579,
Spring,2011,77,4,1,Lumpfish,20,CM,1.176470588,
Spring,2011,81,4,4,Lumpfish,21,CM,1,
Spring,2011,82,4,4,Lumpfish,20,CM,1.176470588,
Spring,2011,82,4,4,Lumpfish,17,CM,1.176470588,
Spring,2011,82,4,4,Lumpfish,21,CM,2.352941176,
Spring,2011,86,4,2,Lumpfish,17,CM,1.333333333,
Spring,2011,88,4,2,Lumpfish,19,CM,1,
Spring,2011,91,4,3,Lumpfish,21,CM,1,
Spring,2011,91,4,3,Lumpfish,15,CM,1,
Spring,2011,91,4,3,Lumpfish,24,CM,1,
Spring,2011,91,4,3,Lumpfish,20,CM,1,
Spring,2011,95,5,2,Lumpfish,17,CM,1,
Spring,2011,95,5,2,Lumpfish,22,CM,1,
Spring,2011,96,5,3,Lumpfish,17,CM,1,
Spring,2011,96,5,3,Lumpfish,28,CM,1,
Spring,2011,97,5,4,Lumpfish,23,CM,1,
Spring,2011,98,5,2,Lumpfish,16,CM,1.111111111,
Spring,2011,99,5,3,Lumpfish,26,CM,1,
Spring,2011,100,5,3,Lumpfish,21,CM,1.111111111,
Spring,2011,100,5,3,Lumpfish,23,CM,1.111111111,
Spring,2011,101,5,2,Lumpfish,27,CM,1,
Spring,2011,101,5,2,Lumpfish,21,CM,1,
Spring,2011,103,5,1,Lumpfish,10,CM,1.052631579,
Spring,2011,106,5,4,Lumpfish,21,CM,2,
Spring,2011,106,5,4,Lumpfish,24,CM,1,
Spring,2011,106,5,4,Lumpfish,18,CM,1,
Spring,2011,106,5,4,Lumpfish,20,CM,1,
Spring,2011,106,5,4,Lumpfish,23,CM,1,
Spring,2011,106,5,4,Lumpfish,19,CM,2,
Spring,2011,106,5,4,Lumpfish,22,CM,1,
Spring,2011,106,5,4,Lumpfish,25,CM,1,
Spring,2011,116,5,3,Lumpfish,22,CM,1.25,
Spring,2012,6,1,2,Lumpfish,24,CM,1.176470588,
Spring,2012,25,2,3,Lumpfish,21,CM,2,
Spring,2012,25,2,3,Lumpfish,23,CM,1,
Spring,2012,34,2,4,Lumpfish,25,CM,1,
Spring,2012,42,2,3,Lumpfish,23,CM,1,
Spring,2012,47,2,2,Lumpfish,17,CM,2,
Spring,2012,47,2,2,Lumpfish,23,CM,2,
Spring,2012,53,3,2,Lumpfish,22,CM,1,
Spring,2012,66,3,4,Lumpfish,23,CM,1.333333333,
Spring,2012,67,3,3,Lumpfish,8,CM,1.333333333,
Spring,2012,69,3,2,Lumpfish,22,CM,1.176470588,
Spring,2012,81,4,3,Lumpfish,18,CM,1,
Spring,2012,110,5,3,Lumpfish,6,CM,1.333333333,
Spring,2012,112,5,2,Lumpfish,21,CM,1.25,
Spring,2013,13,1,3,Lumpfish,26,CM,1,
Spring,2013,31,2,4,Lumpfish,22,CM,1.176470588,
Spring,2013,40,2,4,Lumpfish,26,CM,1,
Spring,2013,44,2,3,Lumpfish,20,CM,1,
Spring,2013,48,2,2,Lumpfish,23,CM,1,
Spring,2013,52,3,3,Lumpfish,21,CM,0.909090909,
Spring,2013,52,3,3,Lumpfish,25,CM,0.909090909,
Spring,2013,84,4,3,Lumpfish,17,CM,0.869565217,
Spring,2013,86,4,2,Lumpfish,23,CM,2,
Spring,2013,86,4,2,Lumpfish,22,CM,1,
Spring,2013,88,4,3,Lumpfish,19,CM,1,
Spring,2013,89,4,2,Lumpfish,20,CM,1,
Spring,2013,92,4,1,Lumpfish,8,CM,4.285714286,
Spring,2013,95,5,2,Lumpfish,20,CM,1.333333333,
Spring,2013,100,5,4,Lumpfish,23,CM,1,
Spring,2013,105,5,4,Lumpfish,24,CM,1,
Spring,2013,105,5,4,Lumpfish,31,CM,1,
Spring,2014,11,1,1,Lumpfish,31,CM,1.111111111,
Spring,2014,18,1,3,Lumpfish,5,CM,1.176470588,
Spring,2014,66,3,4,Lumpfish,25,CM,1,
Spring,2014,68,3,2,Lumpfish,20,CM,1.052631579,
Spring,2014,81,4,4,Lumpfish,23,CM,1,
Spring,2014,99,5,3,Lumpfish,20,CM,1,
Spring,2014,113,5,2,Lumpfish,21,CM,1,
Spring,2015,75,4,3,Lumpfish,50,CM,1,
Spring,2015,94,4,3,Lumpfish,21,CM,1,
Spring,2015,97,4,2,Lumpfish,48,CM,1,
Spring,2015,101,5,2,Lumpfish,21,CM,1.176470588,
Spring,2015,101,5,2,Lumpfish,19,CM,1.176470588,
Spring,2015,104,5,3,Lumpfish,26,CM,1,
Spring,2015,107,5,4,Lumpfish,26,CM,1,
Spring,2015,110,5,3,Lumpfish,27,CM,1,
Spring,2015,110,5,3,Lumpfish,22,CM,1,
Spring,2015,119,5,3,Lumpfish,22,CM,1.25,
Spring,2016,1,1,3,Lumpfish,26,CM,1,
Spring,2016,1,1,3,Lumpfish,33,CM,1,
Spring,2016,3,1,2,Lumpfish,18,CM,1,
Spring,2016,5,1,1,Lumpfish,28,CM,1,
Spring,2016,8,1,3,Lumpfish,26,CM,1,
Spring,2016,18,1,4,Lumpfish,24,CM,1,
Spring,2016,23,1,3,Lumpfish,24,CM,1,
Spring,2016,23,1,3,Lumpfish,23,CM,1,
Spring,2016,23,1,3,Lumpfish,22,CM,1,
Spring,2016,24,1,3,Lumpfish,23,CM,3,
Spring,2016,25,2,3,Lumpfish,6,CM,1.428571429,
Spring,2016,31,2,1,Lumpfish,7,CM,1,
Spring,2016,31,2,1,Lumpfish,9,CM,1,
Spring,2016,46,2,1,Lumpfish,7,CM,1,
Spring,2016,49,3,3,Lumpfish,49,CM,1,
Spring,2016,77,4,2,Lumpfish,20,CM,1,
Spring,2017,7,1,2,Lumpfish,23,CM,1.052631579,
Spring,2017,19,1,4,Lumpfish,8,CM,1,
Spring,2017,35,2,1,Lumpfish,6,CM,2,
Spring,2017,51,3,3,Lumpfish,19,CM,1,
Spring,2017,63,3,4,Lumpfish,29,CM,1,
Spring,2017,67,3,3,Lumpfish,20,CM,1,
Spring,2017,69,3,3,Lumpfish,22,CM,1,
Spring,2017,72,3,2,Lumpfish,22,CM,1,
Spring,2017,74,3,2,Lumpfish,20,CM,2,
Spring,2017,78,4,4,Lumpfish,21,CM,1,
Spring,2017,79,4,2,Lumpfish,23,CM,1.25,
Spring,2017,86,4,4,Lumpfish,27,CM,1,
Spring,2017,86,4,4,Lumpfish,20,CM,1,
Spring,2017,90,4,2,Lumpfish,20,CM,1,
Spring,2017,91,4,3,Lumpfish,5,CM,1,
Spring,2017,92,4,3,Lumpfish,22,CM,1,
Spring,2017,95,4,1,Lumpfish,7,CM,1,
Spring,2017,100,5,3,Lumpfish,18,CM,0.952380952,
Spring,2017,103,5,1,Lumpfish,19,CM,2.105263158,
Spring,2017,103,5,1,Lumpfish,21,CM,2.105263158,
Spring,2017,103,5,1,Lumpfish,20,CM,2.105263158,
Spring,2017,103,5,1,Lumpfish,18,CM,1.052631579,
Spring,2017,103,5,1,Lumpfish,9,CM,1.052631579,
Spring,2017,103,5,1,Lumpfish,13,CM,1.052631579,
Spring,2017,103,5,1,Lumpfish,16,CM,1.052631579,
Spring,2017,105,5,3,Lumpfish,20,CM,1,
Spring,2017,109,5,4,Lumpfish,23,CM,1,
Spring,2017,115,5,2,Lumpfish,20,CM,1,
Spring,2017,115,5,2,Lumpfish,19,CM,2,
Spring,2017,118,5,2,Lumpfish,21,CM,1,
Spring,2017,118,5,2,Lumpfish,17,CM,1,
Spring,2017,121,5,3,Lumpfish,19,CM,1,
Spring,2017,121,5,3,Lumpfish,20,CM,1,
Spring,2018,17,1,4,Lumpfish,26,CM,1,
Spring,2018,17,1,4,Lumpfish,27,CM,1,
Spring,2018,25,2,1,Lumpfish,21,CM,1,
Spring,2018,26,2,2,Lumpfish,17,CM,1,
Spring,2018,34,2,2,Lumpfish,18,CM,1,
Spring,2018,37,2,3,Lumpfish,18,CM,1,
Spring,2018,46,2,3,Lumpfish,17,CM,1,
Spring,2018,49,3,3,Lumpfish,21,CM,1,
Spring,2018,49,3,3,Lumpfish,18,CM,1,
Spring,2018,58,3,4,Lumpfish,26,CM,1,
Spring,2018,62,3,3,Lumpfish,20,CM,1.25,
Spring,2018,62,3,3,Lumpfish,18,CM,1.25,
Spring,2018,62,3,3,Lumpfish,21,CM,1.25,
Spring,2018,64,3,4,Lumpfish,18,CM,1,
Spring,2018,65,3,4,Lumpfish,19,CM,1,
Spring,2018,72,3,2,Lumpfish,12,CM,0.952380952,
Spring,2018,73,4,3,Lumpfish,20,CM,1,
Spring,2018,74,4,3,Lumpfish,20,CM,1,
Spring,2018,81,4,4,Lumpfish,21,CM,2,
Spring,2018,83,4,3,Lumpfish,24,CM,1.111111111,
Spring,2018,85,4,3,Lumpfish,19,CM,1,
Spring,2018,90,4,2,Lumpfish,21,CM,1,
Spring,2018,95,4,2,Lumpfish,19,CM,2,
Spring,2018,95,4,2,Lumpfish,18,CM,2,
Spring,2018,99,5,1,Lumpfish,5,CM,1.176470588,
Spring,2018,100,5,1,Lumpfish,16,CM,1,
Spring,2018,105,5,3,Lumpfish,18,CM,1,
Spring,2018,106,5,3,Lumpfish,20,CM,1,
Spring,2018,112,5,2,Lumpfish,18,CM,1,
Spring,2018,114,5,2,Lumpfish,19,CM,1,
Spring,2018,115,5,1,Lumpfish,5,CM,1,
Spring,2018,118,5,3,Lumpfish,20,CM,1.176470588,
Spring,2019,47,2,1,Lumpfish,8,CM,1,
Spring,2019,49,3,2,Lumpfish,23,CM,1,
Spring,2019,51,3,1,Lumpfish,17,CM,1,
Spring,2019,60,3,3,Lumpfish,17,CM,1.333333333,
Spring,2019,89,4,2,Lumpfish,25,CM,1,
Spring,2019,89,4,2,Lumpfish,21,CM,1,
Spring,2019,89,4,2,Lumpfish,18,CM,1,
Spring,2019,94,4,2,Lumpfish,17,CM,1,
Spring,2019,94,4,2,Lumpfish,20,CM,2,
Spring,2019,94,4,2,Lumpfish,6,CM,1,
Spring,2019,98,5,2,Lumpfish,17,CM,1,
Spring,2019,98,5,2,Lumpfish,20,CM,1,
Spring,2019,100,5,1,Lumpfish,22,CM,1,
Spring,2019,107,5,2,Lumpfish,19,CM,1.111111111,
Spring,2019,110,5,2,Lumpfish,17,CM,0.952380952,
Spring,2019,116,5,3,Lumpfish,16,CM,1.176470588,
Spring,2021,2,1,4,Lumpfish,24,CM,1,
Spring,2021,2,1,4,Lumpfish,21,CM,1,
Spring,2021,3,1,3,Lumpfish,22,CM,1,
Spring,2021,9,1,4,Lumpfish,23,CM,1,
Spring,2021,13,1,1,Lumpfish,16,CM,1.25,
Spring,2021,15,1,2,Lumpfish,30,CM,1,
Spring,2021,17,1,3,Lumpfish,21,CM,1,
Spring,2021,17,1,3,Lumpfish,22,CM,1,
Spring,2021,17,1,3,Lumpfish,25,CM,1,
Spring,2021,18,1,4,Lumpfish,21,CM,1,
Spring,2021,18,1,4,Lumpfish,20,CM,1,
Spring,2021,19,1,3,Lumpfish,22,CM,1.176470588,
Spring,2021,20,1,4,Lumpfish,20,CM,1,
Spring,2021,25,2,4,Lumpfish,26,CM,1,
Spring,2021,27,2,4,Lumpfish,31,CM,1,
Spring,2021,27,2,4,Lumpfish,23,CM,1,
Spring,2021,28,2,1,Lumpfish,21,CM,1,
Spring,2021,29,2,1,Lumpfish,21,CM,1.538461538,
Spring,2021,31,2,2,Lumpfish,21,CM,1.052631579,
Spring,2021,35,2,3,Lumpfish,23,CM,1,
Spring,2021,35,2,3,Lumpfish,21,CM,2,
Spring,2021,36,2,4,Lumpfish,21,CM,1.052631579,
Spring,2021,39,2,2,Lumpfish,14,CM,1,
Spring,2021,39,2,2,Lumpfish,19,CM,2,
Spring,2021,39,2,2,Lumpfish,15,CM,1,
Spring,2021,40,2,3,Lumpfish,19,CM,2,
Spring,2021,41,2,3,Lumpfish,19,CM,1.25,
Spring,2021,41,2,3,Lumpfish,18,CM,1.25,
Spring,2021,41,2,3,Lumpfish,20,CM,1.25,
Spring,2021,42,2,3,Lumpfish,17,CM,2.105263158,
Spring,2021,42,2,3,Lumpfish,24,CM,1.052631579,
Spring,2021,42,2,3,Lumpfish,19,CM,2.105263158,
Spring,2021,43,2,3,Lumpfish,20,CM,2,
Spring,2021,44,2,2,Lumpfish,24,CM,1,
Spring,2021,44,2,2,Lumpfish,19,CM,1,
Spring,2021,45,2,1,Lumpfish,22,CM,1,
Spring,2021,45,2,1,Lumpfish,19,CM,1,
Spring,2021,46,2,2,Lumpfish,21,CM,1,
Spring,2021,46,2,2,Lumpfish,22,CM,1,
Spring,2021,46,2,2,Lumpfish,18,CM,1,
Spring,2021,46,2,2,Lumpfish,17,CM,1,
Spring,2021,46,2,2,Lumpfish,20,CM,1,
Spring,2021,48,3,3,Lumpfish,15,CM,1.333333333,
Spring,2021,50,3,3,Lumpfish,19,CM,1.052631579,
Spring,2021,50,3,3,Lumpfish,23,CM,1.052631579,
Spring,2021,50,3,3,Lumpfish,21,CM,1.052631579,
Spring,2021,50,3,3,Lumpfish,24,CM,1.052631579,
Spring,2021,50,3,3,Lumpfish,18,CM,1.052631579,
Spring,2021,51,3,2,Lumpfish,18,CM,1.052631579,
Spring,2021,52,3,2,Lumpfish,24,CM,1,
Spring,2021,52,3,2,Lumpfish,17,CM,1,
Spring,2021,52,3,2,Lumpfish,21,CM,1,
Spring,2021,53,3,1,Lumpfish,18,CM,2,
Spring,2021,53,3,1,Lumpfish,21,CM,2,
Spring,2021,53,3,1,Lumpfish,20,CM,1,
Spring,2021,53,3,1,Lumpfish,19,CM,2,
Spring,2021,54,3,2,Lumpfish,18,CM,1.052631579,
Spring,2021,54,3,2,Lumpfish,19,CM,1.052631579,
Spring,2021,54,3,2,Lumpfish,22,CM,1.052631579,
Spring,2021,54,3,2,Lumpfish,23,CM,1.052631579,
Spring,2021,55,3,2,Lumpfish,22,CM,1,
Spring,2021,55,3,2,Lumpfish,24,CM,1,
Spring,2021,55,3,2,Lumpfish,21,CM,1,
Spring,2021,55,3,2,Lumpfish,19,CM,1,
Spring,2021,55,3,2,Lumpfish,23,CM,1,
Spring,2021,55,3,2,Lumpfish,26,CM,1,
Spring,2021,57,3,2,Lumpfish,17,CM,1.176470588,
Spring,2021,58,3,1,Lumpfish,16,CM,1,
Spring,2021,58,3,1,Lumpfish,18,CM,1,
Spring,2021,58,3,1,Lumpfish,24,CM,1,
Spring,2021,59,3,4,Lumpfish,20,CM,1.25,
Spring,2021,59,3,4,Lumpfish,21,CM,1.25,
Spring,2021,60,3,4,Lumpfish,22,CM,1,
Spring,2021,60,3,4,Lumpfish,21,CM,1,
Spring,2021,60,3,4,Lumpfish,20,CM,1,
Spring,2021,61,3,4,Lumpfish,15,CM,1.052631579,
Spring,2021,63,3,3,Lumpfish,22,CM,1,
Spring,2021,63,3,3,Lumpfish,19,CM,1,
Spring,2021,64,3,3,Lumpfish,17,CM,1,
Spring,2021,64,3,3,Lumpfish,24,CM,2,
Spring,2021,64,3,3,Lumpfish,18,CM,1,
Spring,2021,66,3,4,Lumpfish,21,CM,1.052631579,
Spring,2021,66,3,4,Lumpfish,24,CM,1.052631579,
Spring,2021,66,3,4,Lumpfish,19,CM,1.052631579,
Spring,2021,68,3,3,Lumpfish,16,CM,1,
Spring,2021,69,3,1,Lumpfish,8,CM,1,
Spring,2021,70,3,2,Lumpfish,21,CM,2,
Spring,2021,70,3,2,Lumpfish,18,CM,1,
Spring,2021,70,3,2,Lumpfish,23,CM,1,
Spring,2021,70,3,2,Lumpfish,19,CM,1,
Spring,2021,70,3,2,Lumpfish,22,CM,1,
Spring,2021,71,3,1,Lumpfish,19,CM,1.052631579,
Spring,2021,71,3,1,Lumpfish,25,CM,1.052631579,
Spring,2021,71,3,1,Lumpfish,15,CM,1.052631579,
Spring,2021,73,4,3,Lumpfish,22,CM,1,
Spring,2021,73,4,3,Lumpfish,20,CM,1,
Spring,2021,74,4,3,Lumpfish,20,CM,1,
Spring,2021,78,4,1,Lumpfish,20,CM,1,
Spring,2021,83,4,3,Lumpfish,19,CM,1,
Spring,2021,83,4,3,Lumpfish,20,CM,1,
Spring,2021,83,4,3,Lumpfish,21,CM,1,
Spring,2021,84,4,4,Lumpfish,23,CM,1,
Spring,2021,86,4,4,Lumpfish,18,CM,1,
Spring,2021,87,4,3,Lumpfish,18,CM,1,
Spring,2021,87,4,3,Lumpfish,20,CM,1,
Spring,2021,88,4,3,Lumpfish,22,CM,1,
Spring,2021,89,4,3,Lumpfish,23,CM,1,
Spring,2021,89,4,3,Lumpfish,25,CM,1,
Spring,2021,90,4,3,Lumpfish,21,CM,1,
Spring,2021,90,4,3,Lumpfish,24,CM,1,
Spring,2021,91,4,2,Lumpfish,18,CM,1,
Spring,2021,93,4,2,Lumpfish,22,CM,2,
Spring,2021,93,4,2,Lumpfish,18,CM,1,
Spring,2021,93,4,2,Lumpfish,23,CM,1,
Spring,2021,93,4,2,Lumpfish,21,CM,2,
Spring,2021,93,4,2,Lumpfish,19,CM,1,
Spring,2021,93,4,2,Lumpfish,20,CM,2,
Spring,2021,94,4,2,Lumpfish,16,CM,1,
Spring,2021,94,4,2,Lumpfish,28,CM,1,
Spring,2021,94,4,2,Lumpfish,20,CM,3,
Spring,2021,94,4,2,Lumpfish,18,CM,1,
Spring,2021,94,4,2,Lumpfish,23,CM,1,
Spring,2021,94,4,2,Lumpfish,22,CM,1,
Spring,2021,95,4,2,Lumpfish,19,CM,1,
Spring,2021,95,4,2,Lumpfish,22,CM,2,
Spring,2021,95,4,2,Lumpfish,20,CM,2,
Spring,2021,95,4,2,Lumpfish,23,CM,1,
Spring,2021,95,4,2,Lumpfish,18,CM,1,
Spring,2021,95,4,2,Lumpfish,21,CM,1,
Spring,2021,96,4,2,Lumpfish,21,CM,5,
Spring,2021,96,4,2,Lumpfish,18,CM,1,
Spring,2021,96,4,2,Lumpfish,22,CM,1,
Spring,2021,96,4,2,Lumpfish,19,CM,1,
Spring,2021,96,4,2,Lumpfish,20,CM,2,
Spring,2021,96,4,2,Lumpfish,25,CM,2,
Spring,2021,97,5,2,Lumpfish,18,CM,1,
Spring,2021,97,5,2,Lumpfish,22,CM,1,
Spring,2021,97,5,2,Lumpfish,21,CM,1,
Spring,2021,97,5,2,Lumpfish,20,CM,1,
Spring,2021,100,5,1,Lumpfish,17,CM,1,
Spring,2021,100,5,1,Lumpfish,19,CM,2,
Spring,2021,100,5,1,Lumpfish,15,CM,1,
Spring,2021,100,5,1,Lumpfish,20,CM,1,
Spring,2021,102,5,3,Lumpfish,19,CM,1,
Spring,2021,103,5,3,Lumpfish,22,CM,2.222222222,
Spring,2021,103,5,3,Lumpfish,19,CM,1.111111111,
Spring,2021,103,5,3,Lumpfish,23,CM,1.111111111,
Spring,2021,104,5,3,Lumpfish,21,CM,2,
Spring,2021,104,5,3,Lumpfish,17,CM,1,
Spring,2021,104,5,3,Lumpfish,20,CM,1,
Spring,2021,104,5,3,Lumpfish,19,CM,1,
Spring,2021,105,5,1,Lumpfish,8,CM,1,
Spring,2021,109,5,4,Lumpfish,14,CM,1,
Spring,2021,112,5,3,Lumpfish,17,CM,1,
Spring,2021,112,5,3,Lumpfish,18,CM,1,
Spring,2021,113,5,3,Lumpfish,13,CM,2,
Spring,2021,114,5,3,Lumpfish,23,CM,1,
Spring,2021,114,5,3,Lumpfish,18,CM,2,
Spring,2021,114,5,3,Lumpfish,19,CM,1,
Spring,2021,116,5,3,Lumpfish,20,CM,1,
Spring,2021,116,5,3,Lumpfish,18,CM,1,
Spring,2021,116,5,3,Lumpfish,24,CM,1,
Spring,2021,116,5,3,Lumpfish,21,CM,4,
Spring,2021,117,5,3,Lumpfish,19,CM,1,
Spring,2021,118,5,3,Lumpfish,20,CM,1,
Spring,2021,118,5,3,Lumpfish,21,CM,1,
Spring,2021,118,5,3,Lumpfish,19,CM,1,
Spring,2021,118,5,3,Lumpfish,24,CM,1,
Spring,2021,118,5,3,Lumpfish,23,CM,1,
Spring,2021,118,5,3,Lumpfish,17,CM,1,
Spring,2021,118,5,3,Lumpfish,16,CM,1,
Spring,2021,118,5,3,Lumpfish,22,CM,1,
